Result ID, Spectral Ordinate, Record Sequence Number, Mean Squared Error, Scale Factor, Tp-Pulse Period (sec), 5-75% Duration (sec), 5-95% Duration (sec), Arias Intensity (m/sec), Earthquake Name, Year, Station Name, Magnitude, Mechanism, Rjb (km), Rrup (km), Vs30 (m/sec), Lowest Useable Frequency (Hz), Initial-search Scale Factor, Horizontal-1 Acc. Filename, Horizontal-2 Acc. Filename, Vertical Acc. Filename
1, H1,81,0.0376,26.2958, -,7.1,13.7,0.2," ""San Fernando""",1971," ""Pearblossom Pump""",6.61, Reverse,35.54,38.97,529.09,0.25,26.8467, RSN81_SFERN_PPP000.AT2, RSN81_SFERN_PPP270.AT2 , RSN81_SFERN_PPPDWN.AT2  
2, H1,164,0.0264,7.9967, -,19.7,36.4,1.3," ""Imperial Valley-06""",1979," ""Cerro Prieto""",6.53, strike slip,15.19,15.19,471.53,0.1125,8.1642, RSN164_IMPVALL.H_H-CPE147.AT2, RSN164_IMPVALL.H_H-CPE237.AT2 , RSN164_IMPVALL.H_H-CPEDWN.AT2  
3, H1,294,0.0342,16.9933, -,16.8,22.9,0," ""Irpinia_ Italy-01""",1980," ""Tricarico""",6.9, Normal,51.74,53.16,496.46,0.15,17.3494, RSN294_ITALY_A-TRC000.AT2, RSN294_ITALY_A-TRC270.AT2 , RSN294_ITALY_A-TRC-UP.AT2  
4, H1,587,0.0302,4.9814, -,3.8,8.4,0.7," ""New Zealand-02""",1987," ""Matahina Dam""",6.6, Normal,16.09,16.09,551.3,0.25,5.0858, RSN587_NEWZEAL_A-MAT083.AT2, RSN587_NEWZEAL_A-MAT353.AT2 , RSN587_NEWZEAL_A-MAT-UP.AT2  
5, H1,749,0.0452,10.5697, -,5.7,14.6,0," ""Loma Prieta""",1989," ""Berkeley - Strawberry Canyon""",6.93, Reverse Oblique,78.32,78.41,512.27,0.084,10.7912, RSN749_LOMAP_UCS045.AT2, RSN749_LOMAP_UCS135.AT2 , RSN749_LOMAP_UCS-UP.AT2  
6, H1,779,0.0178,0.8141, -,5.5,10.2,7.9," ""Loma Prieta""",1989," ""LGPC""",6.93, Reverse Oblique,0,3.88,594.83,0.125,0.8311, RSN779_LOMAP_LGP000.AT2, RSN779_LOMAP_LGP090.AT2 , RSN779_LOMAP_LGP-UP.AT2  
7, H1,781,0.05,17.7542, -,6.2,13.4,0.1," ""Loma Prieta""",1989," ""Lower Crystal Springs Dam dwnst""",6.93, Reverse Oblique,48.24,48.39,586.08,0.125,18.1261, RSN781_LOMAP_XSP000.AT2, RSN781_LOMAP_XSP090.AT2 , RSN781_LOMAP_XSP-UP.AT2  
8, H1,787,0.0537,2.9496, -,4.9,12.7,0.9," ""Loma Prieta""",1989," ""Palo Alto - SLAC Lab""",6.93, Reverse Oblique,30.62,30.86,425.3,0.125,3.0114, RSN787_LOMAP_SLC270.AT2, RSN787_LOMAP_SLC360.AT2 , RSN787_LOMAP_SLC-UP.AT2  
9, H1,798,0.049,26.5848, -,6.4,16.1,0," ""Loma Prieta""",1989," ""SF - Telegraph Hill""",6.93, Reverse Oblique,76.4,76.5,585.23,0.075,27.1418, RSN798_LOMAP_TLH000.AT2, RSN798_LOMAP_TLH090.AT2 , RSN798_LOMAP_TLH-UP.AT2  
10, H1,812,0.0502,5.7023, -,6.3,16.8,0.1," ""Loma Prieta""",1989," ""Woodside""",6.93, Reverse Oblique,33.87,34.09,453.98,0.1,5.8218, RSN812_LOMAP_WDS000.AT2, RSN812_LOMAP_WDS090.AT2 , RSN812_LOMAP_WDS-UP.AT2  
11, H1,825,0.0317,1.5823, -,2.9,9.7,6," ""Cape Mendocino""",1992," ""Cape Mendocino""",7.01, Reverse,0,6.96,567.78,0.07,1.6154, RSN825_CAPEMEND_CPM000.AT2, RSN825_CAPEMEND_CPM090.AT2 , RSN825_CAPEMEND_CPM-UP.AT2  
12, H1,827,0.048,4.315, -,11.3,18.7,0.3," ""Cape Mendocino""",1992," ""Fortuna - Fortuna Blvd""",7.01, Reverse,15.97,19.95,457.06,0.07,4.4054, RSN827_CAPEMEND_FOR000.AT2, RSN827_CAPEMEND_FOR090.AT2 , RSN827_CAPEMEND_FOR-UP.AT2  
13, H1,946,0.047,32.3752, -,9,15.2,0," ""Northridge-01""",1994," ""Antelope Buttes""",6.69, Reverse,46.65,46.91,572.57,0.12,33.0535, RSN946_NORTHR_ATB000.AT2, RSN946_NORTHR_ATB090.AT2 , RSN946_NORTHR_ATB-UP.AT2  
14, H1,1005,0.0597,6.8785, -,7.3,14.6,0.5," ""Northridge-01""",1994," ""LA - Temple & Hope""",6.69, Reverse,28.82,31.48,452.15,0.2,7.0226, RSN1005_NORTHR_TEM090.AT2, RSN1005_NORTHR_TEM180.AT2 , RSN1005_NORTHR_TEM-UP.AT2  
15, H1,1083,0.0388,6.9721, -,6.8,15.9,0.5," ""Northridge-01""",1994," ""Sunland - Mt Gleason Ave""",6.69, Reverse,12.38,13.35,402.16,0.125,7.1182, RSN1083_NORTHR_GLE170.AT2, RSN1083_NORTHR_GLE260.AT2 , RSN1083_NORTHR_GLE-UP.AT2  
16, H1,1089,0.0569,17.0791, -,5.6,9.3,1," ""Northridge-01""",1994," ""Topanga - Fire Sta""",6.69, Reverse,10.31,22.28,505.97,0.168,17.4369, RSN1089_NORTHR_TPF360.AT2, RSN1089_NORTHR_TPF270.AT2 , RSN1089_NORTHR_TPF-UP.AT2  
17, H1,1093,0.0416,36.1545, -,9.5,16.1,0.1," ""Northridge-01""",1994," ""Villa Park - Serrano Ave""",6.69, Reverse,76.38,77.56,416.93,0.125,36.912, RSN1093_NORTHR_SER000.AT2, RSN1093_NORTHR_SER270.AT2 , RSN1093_NORTHR_SER-UP.AT2  
18, H1,1148,0.0573,9.3299,7.791,7.7,11.1,0.3," ""Kocaeli_ Turkey""",1999," ""Arcelik""",7.51, strike slip,10.56,13.49,523,0.0875,9.5254, RSN1148_KOCAELI_ARE000.AT2, RSN1148_KOCAELI_ARE090.AT2 , RSN1148_KOCAELI_AREDWN.AT2  
19, H1,1190,0.0334,13.9525, -,24.7,39.1,0.1," ""Chi-Chi_ Taiwan""",1999," ""CHY019""",7.62, Reverse Oblique,49.98,50.53,497.53,0.0375,14.2448, RSN1190_CHICHI_CHY019-N.AT2, RSN1190_CHICHI_CHY019-W.AT2 , RSN1190_CHICHI_CHY019-V.AT2  
20, H1,1198,0.0235,3.1118, -,9.1,32.3,0.9," ""Chi-Chi_ Taiwan""",1999," ""CHY029""",7.62, Reverse Oblique,10.96,10.96,544.74,0.0375,3.177, RSN1198_CHICHI_CHY029-E.AT2, RSN1198_CHICHI_CHY029-N.AT2 , RSN1198_CHICHI_CHY029-V.AT2  
21, H1,1214,0.0406,15.5045, -,26.1,39.1,0.1," ""Chi-Chi_ Taiwan""",1999," ""CHY057""",7.62, Reverse Oblique,56.67,56.93,411.46,0.0375,15.8293, RSN1214_CHICHI_CHY057-E.AT2, RSN1214_CHICHI_CHY057-N.AT2 , RSN1214_CHICHI_CHY057-V.AT2  
22, H1,1218,0.0469,19.1066, -,24.7,38,0.1," ""Chi-Chi_ Taiwan""",1999," ""CHY061""",7.62, Reverse Oblique,57.5,58.75,538.69,0.0875,19.5069, RSN1218_CHICHI_CHY061-E.AT2, RSN1218_CHICHI_CHY061-N.AT2 , RSN1218_CHICHI_CHY061-V.AT2  
23, H1,1227,0.048,2.3501, -,19.1,32,1.1," ""Chi-Chi_ Taiwan""",1999," ""CHY074""",7.62, Reverse Oblique,0.7,10.8,553.43,0.025,2.3993, RSN1227_CHICHI_CHY074-E.AT2, RSN1227_CHICHI_CHY074-N.AT2 , RSN1227_CHICHI_CHY074-V.AT2  
24, H1,1230,0.0501,19.271, -,21.2,37.6,0.1," ""Chi-Chi_ Taiwan""",1999," ""CHY079""",7.62, Reverse Oblique,46.59,47.52,573.04,0.0375,19.6747, RSN1230_CHICHI_CHY079-E.AT2, RSN1230_CHICHI_CHY079-N.AT2 , RSN1230_CHICHI_CHY079-V.AT2  
25, H1,1263,0.0312,5.3074, -,11.1,33.7,0.2," ""Chi-Chi_ Taiwan""",1999," ""HWA012""",7.62, Reverse Oblique,53,56.65,414.42,0.15,5.4186, RSN1263_CHICHI_HWA012-E.AT2, RSN1263_CHICHI_HWA012-N.AT2 , RSN1263_CHICHI_HWA012-V.AT2  
26, H1,1269,0.0593,4.1264, -,13.5,29.6,0.4," ""Chi-Chi_ Taiwan""",1999," ""HWA019""",7.62, Reverse Oblique,51.87,55.59,494.82,0.025,4.2128, RSN1269_CHICHI_HWA019-E.AT2, RSN1269_CHICHI_HWA019-N.AT2 , RSN1269_CHICHI_HWA019-V.AT2  
27, H1,1274,0.0405,13.853, -,11,20.5,0.1," ""Chi-Chi_ Taiwan""",1999," ""HWA025""",7.62, Reverse Oblique,49.93,53.79,494.32,0.1875,14.1432, RSN1274_CHICHI_HWA025-E.AT2, RSN1274_CHICHI_HWA025-N.AT2 , RSN1274_CHICHI_HWA025-V.AT2  
28, H1,1277,0.0556,6.439, -,14.2,35.3,0.3," ""Chi-Chi_ Taiwan""",1999," ""HWA028""",7.62, Reverse Oblique,49.99,53.84,406.7,0.025,6.5739, RSN1277_CHICHI_HWA028-E.AT2, RSN1277_CHICHI_HWA028-N.AT2 , RSN1277_CHICHI_HWA028-V.AT2  
29, H1,1279,0.0396,8.3068, -,10.6,21.1,0.1," ""Chi-Chi_ Taiwan""",1999," ""HWA030""",7.62, Reverse Oblique,42.47,46.95,592.18,0.025,8.4809, RSN1279_CHICHI_HWA030-E.AT2, RSN1279_CHICHI_HWA030-N.AT2 , RSN1279_CHICHI_HWA030-V.AT2  
30, H1,1285,0.022,6.6088, -,19.8,31.1,0.2," ""Chi-Chi_ Taiwan""",1999," ""HWA036""",7.62, Reverse Oblique,38.97,43.8,503.04,0.025,6.7472, RSN1285_CHICHI_HWA036-E.AT2, RSN1285_CHICHI_HWA036-N.AT2 , RSN1285_CHICHI_HWA036-V.AT2  
31, H1,1299,0.0372,9.7239, -,23.9,36.1,0.1," ""Chi-Chi_ Taiwan""",1999," ""HWA054""",7.62, Reverse Oblique,38.07,43.01,452.83,0.075,9.9277, RSN1299_CHICHI_HWA054-N.AT2, RSN1299_CHICHI_HWA054-W.AT2 ,  -----   
32, H1,1301,0.0458,17.0528, -,9.5,16.9,0.2," ""Chi-Chi_ Taiwan""",1999," ""HWA056""",7.62, Reverse Oblique,35.9,41.1,511.3,0.0375,17.4101, RSN1301_CHICHI_HWA056-E.AT2, RSN1301_CHICHI_HWA056-N.AT2 , RSN1301_CHICHI_HWA056-V.AT2  
33, H1,1321,0.0493,9.7646, -,13.9,26.5,0.1," ""Chi-Chi_ Taiwan""",1999," ""ILA021""",7.62, Reverse Oblique,74.26,76.9,573.04,0.05,9.9692, RSN1321_CHICHI_ILA021-N.AT2, RSN1321_CHICHI_ILA021-W.AT2 , RSN1321_CHICHI_ILA021-V.AT2  
34, H1,1339,0.0301,6.6713, -,19.8,36.9,0.2," ""Chi-Chi_ Taiwan""",1999," ""ILA051""",7.62, Reverse Oblique,76.45,79.03,520.64,0.025,6.8111, RSN1339_CHICHI_ILA051-E.AT2, RSN1339_CHICHI_ILA051-N.AT2 , RSN1339_CHICHI_ILA051-V.AT2  
35, H1,1375,0.0454,19.7523, -,25.6,39.5,0.1," ""Chi-Chi_ Taiwan""",1999," ""KAU047""",7.62, Reverse Oblique,52.89,54.95,573.04,0.0375,20.1661, RSN1375_CHICHI_KAU047-E.AT2, RSN1375_CHICHI_KAU047-N.AT2 , RSN1375_CHICHI_KAU047-V.AT2  
36, H1,1380,0.058,14.1082, -,19,32.5,0.1," ""Chi-Chi_ Taiwan""",1999," ""KAU054""",7.62, Reverse Oblique,27.37,30.85,497.22,0.05,14.4038, RSN1380_CHICHI_KAU054-E.AT2, RSN1380_CHICHI_KAU054-N.AT2 , RSN1380_CHICHI_KAU054-V.AT2  
37, H1,1402,0.0377,7.8778,7.875,8.7,10.2,0.8," ""Chi-Chi_ Taiwan""",1999," ""NST""",7.62, Reverse Oblique,38.36,38.42,491.08,0.0625,8.0428, RSN1402_CHICHI_NST-E.AT2, RSN1402_CHICHI_NST-N.AT2 , RSN1402_CHICHI_NST-V.AT2  
38, H1,1475,0.0338,4.857,8.372,12,24.7,0.2," ""Chi-Chi_ Taiwan""",1999," ""TCU026""",7.62, Reverse Oblique,56.03,56.12,569.98,0.025,4.9588, RSN1475_CHICHI_TCU026-E.AT2, RSN1475_CHICHI_TCU026-N.AT2 , RSN1475_CHICHI_TCU026-V.AT2  
39, H1,1478,0.0401,3.2903,8.974,12.6,26.7,0.8," ""Chi-Chi_ Taiwan""",1999," ""TCU033""",7.62, Reverse Oblique,40.88,40.88,423.4,0.0375,3.3592, RSN1478_CHICHI_TCU033-E.AT2, RSN1478_CHICHI_TCU033-N.AT2 , RSN1478_CHICHI_TCU033-V.AT2  
40, H1,1484,0.0287,3.2551, -,14.8,21.4,1.1," ""Chi-Chi_ Taiwan""",1999," ""TCU042""",7.62, Reverse Oblique,26.31,26.31,578.98,0.0625,3.3233, RSN1484_CHICHI_TCU042-E.AT2, RSN1484_CHICHI_TCU042-N.AT2 , RSN1484_CHICHI_TCU042-V.AT2  
41, H1,1486,0.0534,4.8801,8.043,11.2,18.4,0.4," ""Chi-Chi_ Taiwan""",1999," ""TCU046""",7.62, Reverse Oblique,16.74,16.74,465.55,0.075,4.9823, RSN1486_CHICHI_TCU046-E.AT2, RSN1486_CHICHI_TCU046-N.AT2 , RSN1486_CHICHI_TCU046-V.AT2  
42, H1,1489,0.0297,3.0092,10.22,17.7,22.7,1.4," ""Chi-Chi_ Taiwan""",1999," ""TCU049""",7.62, Reverse Oblique,3.76,3.76,487.27,0.025,3.0722, RSN1489_CHICHI_TCU049-E.AT2, RSN1489_CHICHI_TCU049-N.AT2 , RSN1489_CHICHI_TCU049-V.AT2  
43, H1,1490,0.0366,3.5059, -,19.4,27,0.8," ""Chi-Chi_ Taiwan""",1999," ""TCU050""",7.62, Reverse Oblique,9.49,9.49,542.41,0.0375,3.5794, RSN1490_CHICHI_TCU050-E.AT2, RSN1490_CHICHI_TCU050-N.AT2 , RSN1490_CHICHI_TCU050-V.AT2  
44, H1,1493,0.0181,3.6923,13.118,18.8,27.7,0.9," ""Chi-Chi_ Taiwan""",1999," ""TCU053""",7.62, Reverse Oblique,5.95,5.95,454.55,0.0375,3.7696, RSN1493_CHICHI_TCU053-E.AT2, RSN1493_CHICHI_TCU053-N.AT2 , RSN1493_CHICHI_TCU053-V.AT2  
45, H1,1496,0.0462,3.1946,8.939,22.9,31.8,0.9," ""Chi-Chi_ Taiwan""",1999," ""TCU056""",7.62, Reverse Oblique,10.48,10.48,403.2,0.05,3.2616, RSN1496_CHICHI_TCU056-E.AT2, RSN1496_CHICHI_TCU056-N.AT2 , RSN1496_CHICHI_TCU056-V.AT2  
46, H1,1497,0.0458,3.2451, -,20.6,29.8,0.6," ""Chi-Chi_ Taiwan""",1999," ""TCU057""",7.62, Reverse Oblique,11.83,11.83,555.23,0.0375,3.3131, RSN1497_CHICHI_TCU057-E.AT2, RSN1497_CHICHI_TCU057-N.AT2 , RSN1497_CHICHI_TCU057-V.AT2  
47, H1,1515,0.0416,2.6565,8.099,19.4,27,1.3," ""Chi-Chi_ Taiwan""",1999," ""TCU082""",7.62, Reverse Oblique,5.16,5.16,472.81,0.05,2.7122, RSN1515_CHICHI_TCU082-E.AT2, RSN1515_CHICHI_TCU082-N.AT2 , RSN1515_CHICHI_TCU082-V.AT2  
48, H1,1532,0.06,3.6522, -,18.9,28,0.7," ""Chi-Chi_ Taiwan""",1999," ""TCU105""",7.62, Reverse Oblique,17.16,17.16,575.54,0.0375,3.7287, RSN1532_CHICHI_TCU105-E.AT2, RSN1532_CHICHI_TCU105-N.AT2 , RSN1532_CHICHI_TCU105-V.AT2  
49, H1,1541,0.0501,2.2179, -,17.8,33.3,1.6," ""Chi-Chi_ Taiwan""",1999," ""TCU116""",7.62, Reverse Oblique,12.38,12.38,493.09,0.0375,2.2644, RSN1541_CHICHI_TCU116-E.AT2, RSN1541_CHICHI_TCU116-N.AT2 , RSN1541_CHICHI_TCU116-V.AT2  
50, H1,1545,0.0609,1.8934, -,21.7,32.4,2," ""Chi-Chi_ Taiwan""",1999," ""TCU120""",7.62, Reverse Oblique,7.4,7.4,459.34,0.0375,1.933, RSN1545_CHICHI_TCU120-E.AT2, RSN1545_CHICHI_TCU120-N.AT2 , RSN1545_CHICHI_TCU120-V.AT2  
51, H1,1549,0.0503,2.011, -,19,30.8,9.3," ""Chi-Chi_ Taiwan""",1999," ""TCU129""",7.62, Reverse Oblique,1.83,1.83,511.18,0.0375,2.0532, RSN1549_CHICHI_TCU129-E.AT2, RSN1549_CHICHI_TCU129-N.AT2 , RSN1549_CHICHI_TCU129-V.AT2  
52, H1,1572,0.058,24.4346, -,23.2,36.9,0," ""Chi-Chi_ Taiwan""",1999," ""TTN018""",7.62, Reverse Oblique,71.72,74.45,573.04,0.025,24.9465, RSN1572_CHICHI_TTN018-E.AT2, RSN1572_CHICHI_TTN018-N.AT2 , RSN1572_CHICHI_TTN018-V.AT2  
53, H1,1573,0.0312,12.7173, -,23.4,42.2,0.1," ""Chi-Chi_ Taiwan""",1999," ""TTN020""",7.62, Reverse Oblique,46.57,50.69,453.71,0.025,12.9838, RSN1573_CHICHI_TTN020-E.AT2, RSN1573_CHICHI_TTN020-N.AT2 , RSN1573_CHICHI_TTN020-V.AT2  
54, H1,1575,0.0386,6.9413, -,29.3,39.1,0.3," ""Chi-Chi_ Taiwan""",1999," ""TTN023""",7.62, Reverse Oblique,50.47,54.29,527.54,0.025,7.0867, RSN1575_CHICHI_TTN023-E.AT2, RSN1575_CHICHI_TTN023-N.AT2 , RSN1575_CHICHI_TTN023-V.AT2  
55, H1,1579,0.042,17.3706, -,27,39.1,0.1," ""Chi-Chi_ Taiwan""",1999," ""TTN027""",7.62, Reverse Oblique,73.45,76.13,428.95,0.0375,17.7345, RSN1579_CHICHI_TTN027-E.AT2, RSN1579_CHICHI_TTN027-N.AT2 , RSN1579_CHICHI_TTN027-V.AT2  
56, H1,1588,0.0371,7.0981, -,25.4,49,0.2," ""Chi-Chi_ Taiwan""",1999," ""TTN044""",7.62, Reverse Oblique,55.47,58.97,419.63,0.0375,7.2468, RSN1588_CHICHI_TTN044-N.AT2, RSN1588_CHICHI_TTN044-W.AT2 , RSN1588_CHICHI_TTN044-V.AT2  
57, H1,1620,0.0581,41.0614, -,17.1,26.4,0," ""Duzce_ Turkey""",1999," ""Sakarya""",7.14, strike slip,45.16,45.16,411.91,0.0625,41.9217, RSN1620_DUZCE_SKR090.AT2, RSN1620_DUZCE_SKR180.AT2 , RSN1620_DUZCE_SKR-UP.AT2  
58, H1,1833,0.0315,35.8074, -,15.6,26.8,0," ""Hector Mine""",1999," ""Snow Creek""",7.13, strike slip,72.88,72.88,523.59,0.065,36.5576, RSN1833_HECTOR_SNC090.AT2, RSN1833_HECTOR_SNC180.AT2 , RSN1833_HECTOR_SNC-UP.AT2  
59, H1,3760,0.0422,11.4695, -,17.7,24.5,0.6," ""Landers""",1992," ""Big Bear Lake - Civic Center""",7.28, strike slip,45.48,45.48,430.36,0.15,11.7098, RSN3760_LANDERS_BLC360.AT2, RSN3760_LANDERS_BLC270.AT2 , RSN3760_LANDERS_BLC-UP.AT2  
60, H1,3905,0.0582,46.3017, -,11.8,19.7,0.2," ""Tottori_ Japan""",2000," ""OKY002""",6.61, strike slip,54.7,54.71,592.05,0.02875,47.2718, RSN3905_TOTTORI_OKY002NS.AT2, RSN3905_TOTTORI_OKY002EW.AT2 , RSN3905_TOTTORI_OKY002UD.AT2  
61, H1,3909,0.0328,47.7659, -,11.8,18.9,0.2," ""Tottori_ Japan""",2000," ""OKY006""",6.61, strike slip,50.85,50.85,516.67,0.015,48.7667, RSN3909_TOTTORI_OKY006NS.AT2, RSN3909_TOTTORI_OKY006EW.AT2 , RSN3909_TOTTORI_OKY006UD.AT2  
62, H1,3911,0.0448,23.9952, -,8.5,16.4,0.3," ""Tottori_ Japan""",2000," ""OKY008""",6.61, strike slip,50.35,50.35,450.61,0.375,24.4979, RSN3911_TOTTORI_OKY008NS.AT2, RSN3911_TOTTORI_OKY008EW.AT2 , RSN3911_TOTTORI_OKY008UD.AT2  
63, H1,3916,0.0323,45.3719, -,15.7,22.8,0.2," ""Tottori_ Japan""",2000," ""OKY013""",6.61, strike slip,69.28,69.28,472.37,0.02875,46.3225, RSN3916_TOTTORI_OKY013NS.AT2, RSN3916_TOTTORI_OKY013EW.AT2 , RSN3916_TOTTORI_OKY013UD.AT2  
64, H1,3924,0.0159,37.4424, -,14.8,24.5,0.2," ""Tottori_ Japan""",2000," ""OKYH06""",6.61, strike slip,51.07,51.08,551.88,0.01625,38.2269, RSN3924_TOTTORI_OKYH06NS.AT2, RSN3924_TOTTORI_OKYH06EW.AT2 , RSN3924_TOTTORI_OKYH06UD.AT2  
