cmp,PACT_name,FEMA_name,unit,quantity,PACT_block,directional,lab_mean,health_mean,edu_mean,res_mean,office_mean,retail_mean,warehouse_mean,hotel_mean,lab_std,health_std,edu_std,res_std,office_std,retail_std,warehouse_std,hotel_std
B.20.22.001,"B2022.001    Curtain Walls - Generic Midrise Stick-Built Curtain wall, Config: Monolithic, Lamination: Unknown, Glass Type: Unknown, Details: Aspect ratio = 6:5,  Other details Unknown",Cladding - Windows & Glazing Area,SF,100,SF 30,YES,0.0015,0.0014,0.0011,0.0015,0.003,0.0006,1.00E-05,0.0012,0.8,0.7,0.8,0.6,0.6,0.3,0.2,0.3
B.30.11.011,"B3011.011    Concrete tile roof, tiles secured and compliant with UBC94",Roofing,SF,1,SF 100,NO,0.245,0.29,0.68,0.32,0.27,0.5,1,0.2,0.8,1,0.6,0.9,1.3,0.3,0,0.9
C.10.11.001a,"C1011.001a    Wall Partition, Type: Gypsum with metal studs, Full Height, Fixed Below, Fixed Above",Interior Partitions,LF,100,LF 100,YES,0.00085,0.00105,0.00056,0.0012,0.001,0.0001,3.00E-05,0.0006,0.2,0.2,0.5,0.3,0.2,0.2,0.2,0.2
C.30.21.001a,C3021.001a    Generic Floor Covering - Flooding of floor caused by failure of pipe - Office - Dry,Ceramic tile flooring,SF,1,SF 1,NO,0.028,0.0705,0.0788,0.212,0.042,0.06,0.0024,0.16,0.8,0.6,0.7,0.4,0.7,0.2,0.4,0.3
C.30.11.002a,"C3011.002a    Wall Partition, Type: Gypsum + Ceramic Tile, Full Height, Fixed Below, Fixed Above",Ceramic tile walls,LF,100,LF 100,YES,5.04E-05,0.0001269,0.00014184,0.0003816,7.56E-05,0.000108,4.32E-06,0.000288,0.8,0.6,0.7,0.4,0.7,0.2,0.2,0.3
C.30.27.001,"C3027.001    Raised Access Floor, non seismically rated.",Raised floor - if present,SF,1,SF 100,NO,,,,,0.75,,,,All Zero,All Zero,All Zero,All Zero,0.2,All Zero,All Zero,All Zero
C.30.32.004a,"C3032.004a    Suspended Ceiling, SDC D,E,F (Ip=1.5), Area (A): A < 250, Vert & Lat support",Ceilings - Lay in Tile,SF,1,SF 250,NO,0.85,0.8,0.95,0,0.9,0.9,0.05,0.15,0,0,0,All Zero,0,0,0,0
C.30.32.004a,"C3032.004a    Suspended Ceiling, SDC D,E,F (Ip=1.5), Area (A): A < 250, Vert & Lat support",Ceilings - Gypsum board,SF,1,SF 250,NO,0.05,0.08,0.03,0.95,0.05,0.03,0.05,0.7,0,0,0,0,0,0,0,0
C.30.32.004a,"C3032.004a    Suspended Ceiling, SDC D,E,F (Ip=1.5), Area (A): A < 250, Vert & Lat support",Ceilings - Other,SF,1,SF 250,NO,0.08,0.08,0.02,0.05,0.03,0.02,0.9,0.08,0,0,0,0,0,0,0,0
C.30.32.004a,"C3032.004a    Suspended Ceiling, SDC D,E,F (Ip=1.5), Area (A): A < 250, Vert & Lat support",Ceilings - Other (high end),SF,1,SF 250,NO,0.02,0.04,0,0,0.02,0.05,0,0.07,0,0,All Zero,All Zero,0,0,All Zero,0
E.20.22.114b,"E2022.114b    Vertical Filing Cabinet, 4 drawer, anchored laterally","Filing Cabinets, lateral 4 drawer",EA,1,EA 1,NO,0.0003,0.0004,,,0.0008,,,,0.3,0.4,All Zero,All Zero,0.6,All Zero,All Zero,All Zero
E.20.22.106b,"E2022.106b    Bookcase, 6 shelves, anchored laterally","Bookcases, 6-7 shelf, 3' wide",EA,1,EA 1,NO,0.003,0.001,,,0.002,,,,0.5,0.9,All Zero,All Zero,0.6,All Zero,All Zero,All Zero
F.10.12.001,"F1012.001    Storage racks designed and installed before 2007, big box retail (12' to 15' tall)",Storage Racks,LF,1,LF 50,NO,,,,,,,0.1,,All Zero,All Zero,All Zero,All Zero,All Zero,All Zero,0.4,All Zero
C.20.11.001a,C2011.001a    Prefabricated steel stair with steel treads and landings with seismic joints that accommodate drift.,Stairs,EA,1,EA 1,YES,0.0001,8.00E-05,7.00E-05,0.00012,0.0001,0.0001,0,0.00011,0.2,0.1,0.2,0.1,0.2,0.3,All Zero,0.1
D.10.14.011,"D1014.011    Traction Elevator – Applies to most California Installations 1976 or later, most western states installations 1982 or later and most other U.S installations 1998 or later.",Elevators,EA,1,EA 1,NO,1.70E-05,2.80E-05,2.00E-05,3.40E-05,2.80E-05,0.0001,0,1.50E-05,1.2,0.9,1.4,0.8,0.7,0.3,All Zero,0.2
D.20.21.013a,"D2021.013a    Cold or Hot Potable  - Small Diameter Threaded Steel - (2.5 inches in diameter or less), SDC D, E, or F, PIPING FRAGILITY",Piping - Cold Domestic Water Piping  - 2 ½ inch diameter or smaller,LF,1000,LF 1000,NO,6.00E-05,0.00011,3.00E-05,0.000106,4.20E-05,3.00E-05,4.80E-06,8.00E-05,0.3,0.2,0.2,0.4,0.7,0.2,0.2,0.3
D.20.21.023a,"D2021.023a    Cold or Hot Potable Water Piping (dia > 2.5 inches), SDC D,E,F, PIPING FRAGILITY",Piping - Cold Domestic Water Piping – greater than 2 ½ diameter,LF,1000,LF 1000,NO,2.00E-05,4.00E-05,1.50E-05,1.50E-05,1.50E-05,1.50E-05,1.50E-05,1.50E-05,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
D.20.21.013a,"D2021.013a    Cold or Hot Potable  - Small Diameter Threaded Steel - (2.5 inches in diameter or less), SDC D, E, or F, PIPING FRAGILITY",Piping - Hot Domestic Water Piping - 2 ½ inch diameter or smaller,LF,1000,LF 1000,NO,0.00012,0.00022,6.00E-05,0.000212,8.40E-05,6.00E-05,9.60E-06,0.00016,0.3,0.2,0.3,0.4,0.7,0.3,0.2,0.3
D.20.21.023a,"D2021.023a    Cold or Hot Potable Water Piping (dia > 2.5 inches), SDC D,E,F, PIPING FRAGILITY",Piping - Hot Domestic Waster Piping – greater than 2 ½ diameter,LF,1000,LF 1000,NO,4.00E-05,8.00E-05,3.00E-05,3.00E-05,3.00E-05,3.00E-05,3.00E-05,3.00E-05,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2
D.20.61.023a,"D2061.023a    Steam Piping - Large Diameter Welded Steel - (greater than 2.5 inches in diameter), SDC D, E, or F, PIPING FRAGILITY",Piping - Gas supply piping,LF,1000,LF 1000,NO,1.00E-05,1.00E-05,4.00E-05,4.00E-05,1.50E-05,4.00E-05,1.50E-05,4.00E-05,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
D.20.31.023a,"D2031.023a    Sanitary Waste Piping - Cast Iron w/bell and spigot couplings, SDC D,E,F, PIPING FRAGILITY",Piping - Sanitary Waste Piping,LF,1000,LF 1000,NO,8.00E-05,0.00015,4.50E-05,0.000121,5.70E-05,,1.98E-05,9.50E-05,0.3,0.2,0.2,0.4,0.6,All Zero,0.2,0.3
D.20.31.023a,"D2031.023a    Sanitary Waste Piping - Cast Iron w/bell and spigot couplings, SDC D,E,F, PIPING FRAGILITY",Piping - Process Piping - 2 ½ inch diameter or smaller,LF,1000,LF 1000,NO,0.0004,0.00016,,,,,,,0.2,0.2,All Zero,All Zero,All Zero,All Zero,All Zero,All Zero
D.20.31.023a,"D2031.023a    Sanitary Waste Piping - Cast Iron w/bell and spigot couplings, SDC D,E,F, PIPING FRAGILITY",Piping - Process Piping – greater than 2 ½ diameter,LF,1000,LF 1000,NO,0.00015,6.00E-05,,,,,,,0.2,0.2,All Zero,All Zero,All Zero,All Zero,All Zero,All Zero
D.20.31.023a,"D2031.023a    Sanitary Waste Piping - Cast Iron w/bell and spigot couplings, SDC D,E,F, PIPING FRAGILITY",Piping - Acid Waste Piping,LF,1000,LF 1000,NO,0.00015,6.00E-05,,,,4.50E-05,,,0.2,0.2,All Zero,All Zero,All Zero,0.2,All Zero,All Zero
D.30.31.013b,D3031.013b    Chiller - Capacity: < 100 Ton - Equipment that is either hard anchored or is vibration isolated with seismic snubbers/restraints - Equipment fragility only,HVAC - Chiller capacity,TN,1,TN 75,NO,0.00325,0.00325,0,0,0.00285,0,0,0,0.1,0.1,2 Points = 0,2 Points = 0,0.1,2 Points = 0,2 Points = 0,2 Points = 0
D.30.31.023b,D3031.023b    Cooling Tower - Capacity: < 100 Ton - Equipment that is either hard anchored or is vibration isolated with seismic snubbers/restraints - Equipment fragility only,HVAC - Cooling Tower capacity,TN,1,TN 75,NO,0.00325,0.00325,0,0,0.00285,0,0,0,0.1,0.1,2 Points = 0,2 Points = 0,0.1,2 Points = 0,2 Points = 0,2 Points = 0
D.30.52.013b,D3052.013b    Air Handling Unit - Capacity: <5000 CFM - Equipment that is either hard anchored or is vibration isolated with seismic snubbers/restraints - Equipment fragility only,HVAC - Air Handling Units,CF,1,CF 4000,NO,1.25,1,0,0,0.7,0,0.2,0,0.2,0.2,2 Points = 0,2 Points = 0,0.2,2 Points = 0,0.8,2 Points = 0
D.30.41.103b,D3041.103b    HVAC Fan - Capacity: all - Equipment that is either hard anchored or is vibration isolated with seismic snubbers/restraints - Equipment fragility only,HVAC - Fans,CF,1,EA 1,NO,1.25,1,,,0,0,0,,0.2,0.2,All Zero,All Zero,All Zero,2 Points = 0,2 Points = 0,All Zero
D.30.41.012c,"D3041.012c    HVAC Galvanized Sheet Metal Ducting -  6 sq. ft cross sectional area or greater, SDC D, E, or F",HVAC - HVAC Ducts – 6 sq. feet for larger,LF,1000,LF 1000,NO,5.00E-05,3.50E-05,0,0,2.00E-05,5.00E-05,0,0,0.3,0.2,2 Points = 0,2 Points = 0,0.2,0.6,2 Points = 0,2 Points = 0
D.30.41.011c,"D3041.011c    HVAC Galvanized Sheet Metal Ducting less than 6 sq. ft in cross sectional area, SDC D, E, or F",HVAC - HVAC Ducts – less than 6 sq. feet,LF,1000,LF 1000,NO,0.0001,7.50E-05,5.00E-05,5.00E-05,7.50E-05,5.00E-06,4.00E-05,5.00E-05,0.2,0.2,0.6,0.6,0.2,0.2,0.6,0.6
D.30.41.032c,"D3041.032c    HVAC Drops / Diffusers without ceilings - supported by ducting only - No independent safety wires, SDC D, E, or F",HVAC - HVAC in-line Drops & Diffusers,EA,1,EA 10,NO,0.016,0.02,0.005,0.008,0.009,0,0.003,0.008,0.2,0.1,0.6,0.4,0.5,2 Points = 0,0.4,0.4
D.30.41.002c,"D3041.002c    HVAC Fan In Line Fan, Fan independently supported but not on vibration isolators, SDC D, E, F",HVAC - HVAC in-line Coils,EA,1,EA 10,NO,0.002,0.005,0,0,0.005,0,0,0,0.2,0.2,2 Points = 0,2 Points = 0,0.2,2 Points = 0,2 Points = 0,2 Points = 0
D.30.41.041b,"D3041.041b    Variable Air Volume (VAV) box with in-line coil, SDC C",HVAC - VAV Boxes,EA,1,EA 10,NO,0.0003,0.005,0,0,0.002,0.004,0,0,0.7,0.2,2 Points = 0,2 Points = 0,0.5,0.4,2 Points = 0,2 Points = 0
D.30.41.041b,"D3041.041b    Variable Air Volume (VAV) box with in-line coil, SDC C",HVAC - Fan Coil Unis,EA,1,EA 10,NO,,,0.004,0.004,,,,0.006,All Zero,All Zero,0.4,0.4,All Zero,All Zero,All Zero,0.3
D.20.51.013a,"D2051.013a    Chilled Water Piping - Small Diameter Threaded Steel - (2.5 inches in diameter or less), SDC D, E, or F, PIPING FRAGILITY",Piping - Steam & Chilled Water Piping - 2 ½ inch diameter or smaller,LF,1000,LF 1000,NO,1.00E-05,2.00E-05,0,0,0,0,0,0,0.2,0.2,2 Points = 0,2 Points = 0,2 Points = 0,2 Points = 0,2 Points = 0,2 Points = 0
D.20.51.023a,"D2051.023a    Chilled Water Piping - Large Diameter Welded Steel - (greater than 2.5 inches in diameter), SDC D, E, or F, PIPING FRAGILITY",Piping - Steam & Chilled Water Piping – greater than 2 ½ diameter,LF,1000,LF 1000,NO,2.00E-05,3.00E-05,5.00E-06,0,0,5.00E-06,0,0,0.2,0.2,0.2,2 Points = 0,2 Points = 0,0.2,2 Points = 0,2 Points = 0
D.20.22.013a,"D2022.013a    Heating hot Water Piping - Small Diameter Threaded Steel - (2.5 inches in diameter or less), SDC D, E, or F, PIPING FRAGILITY",Piping - Heating Water Piping - 2 ½ inch diameter or smaller,LF,1000,LF 1000,NO,8.00E-05,8.00E-05,2.50E-05,5.00E-06,5.00E-06,2.50E-05,5.00E-06,5.00E-06,0.2,0.2,0.6,0.2,0.2,0.6,0.2,0.2
D.20.22.023a,"D2022.023a    Heating hot Water Piping - Large Diameter Welded Steel - (greater than 2.5 inches in diameter), SDC D, E, or F, PIPING FRAGILITY",Piping - Heating Water Piping – greater than 2 ½ diameter,LF,1000,LF 1000,NO,3.00E-05,3.00E-05,5.00E-06,5.00E-06,5.00E-06,5.00E-06,5.00E-06,5.00E-06,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
D.50.11.013e,D5011.013e    Transformer/primary service - Capacity: 100 to <350 kVA - Equipment that is either hard anchored or is vibration isolated with seismic snubbers/restraints - Equipment fragility only,Electrical - Electrical Load,WT,1,KV 250,NO,22.8,23.1,18.8,11.4,16.2,18.8,6,11,0.5,0.4,0.4,0.4,0.5,0.4,0.5,0.3
D.50.12.013c,D5012.013c    Motor Control Center - Capacity: all - Equipment that is either hard anchored or is vibration isolated with seismic snubbers/restraints - Equipment fragility only,Electrical - Motor Control Centers,EA,1,EA 1,NO,4.00E-05,5.00E-05,4.00E-05,0,4.00E-05,0,0,0,0.5,0.4,0.5,2 Points = 0,0.5,2 Points = 0,2 Points = 0,2 Points = 0
D.50.11.013b,D5011.013b    Transformer/primary service - Capacity: <100 kVA - Equipment that is either hard anchored or is vibration isolated with seismic snubbers/restraints - Equipment fragility only,Electrical - Transformers < 100kVA,EA,1,KV 75,NO,0.0001,0.0001,0.0001,5.00E-05,0.0001,0.0001,5.00E-05,0.0001,0.5,0.8,0.5,0.5,0.5,0.5,0.4,0.5
D.50.12.033b,D5012.033b    Distribution Panel - Capacity: 100 to <350 Amp - Equipment that is either hard anchored or is vibration isolated with seismic snubbers/restraints - Equipment fragility only,Electrical - Distribution Panel,EA,1,AP 225,NO,4.00E-05,6.00E-05,4.00E-05,1.30E-05,4.00E-05,3.00E-05,2.00E-05,3.00E-05,0.5,0.4,0.5,0.2,0.5,0.4,0.5,0.5
D.50.12.023b,D5012.023b    Low Voltage Switchgear - Capacity: 100 to <350 Amp - Equipment that is either hard anchored or is vibration isolated with seismic snubbers/restraints - Equipment fragility only,Electrical - Wall mounted switchgear,AP,1,AP 225,NO,0.0003,0.0003,0.0003,0.0008,0.0003,0.0003,0.0001,0.0003,0.4,0.4,0.4,0.3,0.4,0.4,0.5,0.4
C.30.34.002,C3034.002    Independent Pendant Lighting - seismically rated,Electrical - Lighting Fixtures – Lay in fluorescent,EA,1,EA 1,NO,0.015,0.015,0.015,0,0.015,0.015,0,0,0.2,0.2,0.2,2 Points = 0,0.3,0.2,All Zero,2 Points = 0
C.30.34.002,C3034.002    Independent Pendant Lighting - seismically rated,Electrical - Lighting Fixtures – Stem hung fluorescent,EA,1,EA 1,NO,0.015,0.015,0.015,0,0.015,0.015,0.015,0,0.2,0.2,0.2,2 Points = 0,0.3,0.2,0.3,2 Points = 0
D.50.92.033b,D5092.033b    Diesel generator - Capacity: 100 to <350 kVA - Equipment that is either hard anchored or is vibration isolated with seismic snubbers/restraints - Equipment fragility only,Electrical - Standby generators,KV,1,KV 250,NO,0.005,0.005,0,0,0,0,0,0,0.7,0.7,All Zero,All Zero,All Zero,All Zero,All Zero,All Zero
D.40.11.023a,"D4011.023a    Fire Sprinkler Water Piping - Horizontal Mains and Branches - Old Style Victaulic - Thin Wall Steel - Poorly designed bracing, SDC D, E, or F , PIPING FRAGILITY",Fire Protection - Sprinkler Piping,LF,20,LF 1000,NO,0.01,0.011,0.009,0.011,0.01,0.009,0.0055,0.011,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
D.40.11.033a,"D4011.033a    Fire Sprinkler Drop Standard Threaded Steel - Dropping into unbraced lay-in tile SOFT ceiling - 6 ft. long drop maximum, SDC D, E, or F",Fire Protection - Sprinkler Drops,EA,1,EA 100,NO,0.01,0.012,0.008,0.012,0.009,0.008,0.008,0.012,0.2,0.1,0.2,0.1,0.2,0.2,0.2,0.1
