S1,Tm,zetaM,mu1,R1,moatAmpli,RI,GMFile,GMScale,mu2,mu3,R2,R3,beam,roofBeam,col,moatGap,Tfb,T1,T2,ST1,ST2,GMSavg,GMS1,GMST1,GMST2,GMSTm,maxDisplacement,driftMax1,driftMax2,driftMax3,accMax0,accMax1,accMax2,accMax3,velMax0,velMax1,velMax2,velMax3,collapseDrift1,collapseDrift2,collapseDrift3,serviceDrift1,serviceDrift2,serviceDrift3,occupancyDrift1,occupancyDrift2,occupancyDrift3,resDrift1,resDrift2,resDrift3,impactedLeft,impactedRight,impacted,uplifted,runFailed,collapsed,serviceFailure,Bm,DesignDm,earthquakeDm,gapRatio,Ss,Tshort
0.85963722,3.166952254,0.154618025,0.026557829,37.90342486,0.871400972,1.243627001,RSN1541_CHICHI_TCU116-E,1.996651824,0.092449919,0.092449919,68.22616474,68.22616474,W21X62,W21X44,W14X132,17.02488715,1.359423226,2.349518703,3.733806321,0.365878007,0.230230801,0.507855287,1.189380333,0.387301872,0.266748804,0.278903168,18.1718,0.029846795,0.03033141,0.025212179,2.241798654,0.957769151,0.417587992,0.593211698,42.1783,43.0405,43.6874,47.1915,0,0,0,1,1,1,1,1,1,0.004649872,0.009026282,0.009300256,1,1,1,0,0,-1,1,1.363854076,19.53737451,20.07455629,0.848082862,2.2815,0.376785983
1.019278819,3.547999191,0.147609802,0.024488936,39.46542588,1.164281473,0.945605415,RSN164_IMPVALL.H_H-CPE147,7.825504682,0.082570819,0.082570819,82.87739435,82.87739435,W24X68,W18X40,W14X159,30.68958645,1.209230837,2.38172575,4.115232261,0.427958097,0.247684397,0.60216813,0.751657097,0.337927746,0.246455135,0.312739104,26.2075,0.005563462,0.006855769,0.005024359,0.471746894,0.149110248,0.151908644,0.163666408,45.6025,45.6913,47.1632,48.647,0,0,0,0,0,0,0,0,0,0.00073089,0.000943378,0.000947244,0,0,0,0,0,-1,-1,1.342829407,26.35925002,28.69496832,1.069511076,2.2815,0.446758194
1.201102458,3.899942625,0.141033553,0.037105011,22.2819256,1.155122284,1.690497358,RSN523_PALMSPR_IND000,19.83949186,0.056436205,0.056436205,95.81228008,95.81228008,W24X55,W18X40,W14X132,40.02678703,1.371024677,1.248829376,4.424731224,0.961782675,0.271452072,0.709585648,1.486165225,1.168475823,0.168461363,0.211442156,18.3005,0.006746154,0.009507051,0.007822372,0.606446687,0.141354037,0.141781832,0.231316253,43.6781,46.7695,51.682,55.7516,0,0,0,0,0,0,0,1,1,0.000482269,0.000684923,0.000735035,0,0,0,0,0,-1,-1,1.32310066,34.65155818,23.78989407,1.682512201,2.2815,0.526452973
0.863362057,3.806628924,0.129343841,0.027467385,28.76312018,1.476578534,1.58609952,RSN5807_IWATE_55462NS,6.60553199,0.040129519,0.040129519,89.16567257,89.16567257,W21X55,W21X44,W14X120,36.87575669,1.44837497,1.361807717,4.268498687,0.63398235,0.202263634,0.510055841,0.743794131,0.863027843,0.126535141,0.188673835,16.6212,0.00616859,0.008312179,0.005537821,0.470693582,0.114477226,0.116736025,0.148372412,50.7869,49.9769,48.0992,46.8631,0,0,0,0,0,0,0,1,0,0.000141859,0.000177609,6.55E-05,0,0,0,0,0,-1,-1,1.288031523,24.97378626,20.7751253,1.774995633,2.2815,0.378418609
0.815502778,3.328658026,0.167257773,0.02518392,26.75788556,1.797578291,1.790765931,RSN1549_CHICHI_TCU129-E,1.609665509,0.061119224,0.061119224,74.92207956,74.92207956,W21X55,W21X44,W14X120,34.07077639,1.44837497,1.792973833,3.912742061,0.454832504,0.20842232,0.481781602,0.936672247,0.450263169,0.172190642,0.157811949,17.8564,0.007523718,0.009914103,0.006748077,0.470812629,0.148660973,0.137766304,0.164391046,60.8484,61.1075,60.5149,59.7064,0,0,0,0,0,0,1,1,0,0.000893141,0.001130577,0.000871212,0,0,0,0,0,-1,-1,1.40177332,18.95370931,12.20893649,2.790642447,2.2815,0.357441498
0.873309728,2.641541346,0.118509796,0.02621623,29.62077466,1.309318271,1.770893617,RSN5804_IWATE_55446NS,6.397109673,0.130400474,0.130400474,44.43116199,44.43116199,W24X62,W18X40,W14X145,23.54623298,1.290992192,2.199054286,3.013145773,0.397129681,0.289833215,0.515932712,0.859470876,0.308330219,0.335096698,0.351495269,23.8981,0.015483333,0.017752564,0.014160256,0.86073499,0.488465321,0.346539855,0.38757764,49.5931,50.7631,52.4408,52.7798,0,0,0,0,0,0,1,1,1,0.004164917,0.003597936,0.002800276,0,1,1,0,0,-1,-1,1.255529389,17.98358237,19.1198644,1.231506274,2.2815,0.382778754
1.242039629,2.892756066,0.105742512,0.028510397,19.80686386,1.43320084,1.192553774,RSN3979_SANSIMEO_37737090,10.79841496,0.082688159,0.082688159,49.51715965,49.51715965,W24X84,W21X44,W14X193,41.40568107,1.06325684,1.628444777,3.180930424,0.762715228,0.390464255,0.733770453,1.658732643,0.558800058,0.383089284,0.377211524,31.958,0.00903141,0.011726282,0.008917949,0.490075052,0.32873706,0.303804348,0.384189959,91.417,93.4386,95.3216,96.4134,0,0,0,0,0,0,1,1,1,9.87E-05,0.000194321,0.000388833,0,0,0,0,0,-1,-1,1.217227536,28.89035501,25.38131921,1.63134472,2.2815,0.544396068
0.891569716,3.012857109,0.125360058,0.028377552,16.33376833,1.769851892,1.771918088,RSN1107_KOBE_KAK000,4.299595419,0.053911492,0.053911492,55.53481233,55.53481233,W24X55,W21X44,W14X132,36.46449364,1.354744251,1.2572966,3.368673822,0.709116461,0.264664899,0.526720323,1.013925862,0.759222621,0.155470602,0.17920864,10.7616,0.005173718,0.006377564,0.004795,0.442906315,0.151754917,0.116782867,0.145213509,32.8712,34.2541,36.1285,40.7488,0,0,0,0,0,0,0,0,0,7.50E-06,1.25E-05,0.000189321,0,0,0,0,0,-1,-1,1.276080174,20.60313284,12.47715105,2.922501577,2.2815,0.390782255
0.821697558,3.901861039,0.144907826,0.015414185,41.37637024,0.835229403,1.23662598,RSN347_COALINGA.H_H-Z09000,7.630128689,0.056531798,0.056531798,99.30328857,99.30328857,W21X55,W21X44,W14X132,19.63702307,1.414772752,2.479819396,4.504619607,0.331353791,0.182412197,0.485441346,0.985330403,0.360126684,0.111837681,0.173885005,15.9639,0.004748077,0.006337179,0.004227564,0.155358437,0.077647516,0.09335352,0.108172878,33.5525,34.5324,38.0019,40.7634,0,0,0,0,0,0,0,0,0,0.000108929,0.00011916,0.000117705,0,0,0,0,0,-1,-1,1.334723478,23.51093364,19.41296225,1.011541815,2.2815,0.360156721
1.207910417,3.53362895,0.180317023,0.029900457,17.28953155,0.886493526,1.761059745,RSN1541_CHICHI_TCU116-E,2.80557482,0.079449603,0.079449603,86.44765775,86.44765775,W24X62,W21X44,W14X145,25.70155424,1.275236509,1.484363076,4.202937412,0.813756713,0.287396718,0.713607645,1.67124557,0.881535672,0.376167451,0.402852436,26.7445,0.021413462,0.022383974,0.01905641,2.454979296,0.916436335,0.47001294,0.610062112,63.6958,63.5231,62.3339,60.8958,0,0,0,0,0,0,1,1,1,0.001483782,0.002509295,0.001308654,1,1,1,0,0,-1,-1,1.440951069,28.99237669,34.16772245,0.752217368,2.2815,0.529436957
1.221485732,2.863088315,0.117955619,0.022789987,15.56269734,0.39369824,0.994039485,RSN882_LANDERS_FHS000,8.379347855,0.085886513,0.085886513,49.80063148,49.80063148,W27X84,W21X44,W14X211,10.74762673,0.993685269,1.52847726,3.190022397,0.799152048,0.382908199,0.721627651,1.30035999,1.163385712,0.313775626,0.369628807,12.4566,0.023105897,0.021922436,0.019069872,3.007375776,1.485698758,0.837230849,1.01552795,57.786,53.9853,54.1115,61.0666,0,0,0,0,0,0,1,1,1,0.005166415,0.004266923,0.0042025,1,1,1,0,0,-1,-1,1.253866857,27.2991485,23.65163989,0.454413596,2.2815,0.535387128
1.271673873,3.370995117,0.193507316,0.064586751,34.89975576,0.990845653,1.012106571,RSN187_IMPVALL.H_H-PTS225,8.078944696,0.088800736,0.088800736,80.26943824,80.26943824,W24X76,W21X44,W14X193,28.0803432,1.096350185,1.394480216,4.04996639,0.911933965,0.313996155,0.751277731,0.888731582,0.910913343,0.516199329,0.471238247,30.2007,0.067414103,0.067684615,0.061528846,3.682479296,1.826066253,0.875416667,0.897556936,78.4727,78.5695,78.254,78.5166,1,1,1,1,1,1,1,1,1,0.052383333,0.047648077,0.041063462,1,1,1,0,0,1,1,1.480521948,28.33977533,35.40130805,0.793200725,2.2815,0.557384998
0.893056116,3.352952819,0.170284571,0.036510905,36.19225433,1.561219355,0.985203336,RSN352_COALINGA.H_H-PG3000,8.309117736,0.066324013,0.066324013,76.0037341,76.0037341,W21X68,W21X44,W14X159,32.43138633,1.260409578,1.823275758,3.940885095,0.489808583,0.226613082,0.527598456,1.55807341,0.567754134,0.132947921,0.161993139,16.15,0.005691667,0.007841667,0.00573141,0.549808489,0.14196765,0.145647516,0.191358437,50.5537,51.3562,51.5962,51.14,0,0,0,0,0,0,0,1,0,0.000181752,0.000251067,0.000124638,0,0,0,0,0,-1,-1,1.410853713,20.77311316,12.63417539,2.566957109,2.2815,0.391433757
1.219557098,2.666299106,0.149521645,0.064112157,35.84822852,0.419107244,1.5175384,RSN725_SUPER.B_B-POE270,4.02247746,0.158813186,0.158813186,46.60269708,46.60269708,W24X76,W21X44,W14X176,9.891033917,1.123718595,2.08999009,3.085899892,0.583522909,0.395203066,0.720488254,1.353012988,0.677886833,0.420584373,0.557157583,11.8833,0.065552756,0.067673077,0.058355128,4.463923395,1.461006729,0.700496894,0.733382505,56.916,56.5142,55.8736,73.5139,1,1,1,1,1,1,1,1,1,0.032571833,0.03519641,0.034805769,1,1,1,0,0,1,1,1.348564934,23.60024565,28.74758045,0.344064918,2.2815,0.534541792
0.839329841,3.145698049,0.136458303,0.018112195,32.20663521,0.300657759,1.906185358,RSN5807_IWATE_55462NS,6.421662926,0.083039215,0.083039215,64.41327042,64.41327042,W21X55,W21X44,W14X120,5.933835179,1.448374969,2.268402429,3.627972465,0.370009232,0.231349562,0.495858122,0.723090162,0.34015357,0.223576422,0.3471785,7.38099,0.084904551,0.074723077,0.030083974,3.147412008,1.329539337,0.469769669,0.532867495,38.6323,38.1827,49.7746,61.3344,1,1,0,1,1,1,1,1,1,0.065783449,0.05585641,0.017714744,1,1,1,0,0,1,1,1.30937491,19.73617845,25.68030958,0.231065562,2.2815,0.367885093
1.014529355,3.198517435,0.132173309,0.024365911,39.37455036,0.982462189,0.995384281,RSN65_SFERN_OPP000,18.27216706,0.11493621,0.11493621,66.93673562,66.93673562,W24X76,W18X40,W14X193,24.06729994,1.111110091,2.517958543,3.698354792,0.402917418,0.274319099,0.599362248,1.132588947,0.381415345,0.141602602,0.204931826,19.1408,0.004894872,0.006454487,0.005409615,0.281123188,0.12795264,0.164453416,0.193040114,70.1448,71.8499,74.1183,76.2267,0,0,0,0,0,0,0,0,0,2.37E-06,4.04E-06,0.000199231,0,0,0,0,0,-1,-1,1.296519926,24.49692234,15.82723464,1.520625712,2.2815,0.444676465
1.055357225,2.725089149,0.186350644,0.045558861,17.44723286,1.22626982,1.018901977,RSN5807_IWATE_55462NS,8.074475656,0.098924133,0.098924133,52.34169859,52.34169859,W24X76,W21X44,W14X193,23.65771921,1.096350182,1.386812737,3.270395025,0.760994759,0.32270023,0.623482481,0.909199686,0.947874985,0.395392366,0.52071846,24.3365,0.012948718,0.015316026,0.013383974,1.547575052,0.740403727,0.508423913,0.583869048,75.776,76.6963,77.4484,78.179,0,0,0,0,0,0,1,1,1,0.00193119,0.00180475,0.001446301,0,1,1,0,0,-1,-1,1.459051932,19.29242556,25.94006342,0.912014702,2.2815,0.462571652
1.069046589,3.808818617,0.184974034,0.046533691,29.49704375,0.497453013,0.739902649,RSN5807_IWATE_55462NS,8.179212171,0.060441511,0.060441511,100.2899487,100.2899487,W24X76,W21X44,W14X193,13.62625868,1.096350182,1.177680343,4.526942852,0.907756162,0.236151996,0.631569865,0.920993195,1.330715607,0.133979846,0.233178055,15.1026,0.019132692,0.019883333,0.019550641,2.739208075,1.189831781,0.747088509,0.826834886,62.1833,62.4781,63.315,66.531,0,0,0,0,0,0,1,1,1,0.000136947,0.002044292,0.003426404,1,1,1,0,0,-1,-1,1.454922101,27.39205174,22.75652253,0.598784751,2.2815,0.468571812
0.85249172,3.596172833,0.188657346,0.0254183,20.72155769,0.606162073,1.19009675,RSN65_SFERN_OPP000,15.35379045,0.056527859,0.056527859,91.17485383,91.17485383,W24X55,W21X44,W14X132,12.40712561,1.354744251,1.526522333,4.316322093,0.558453487,0.197504195,0.503633878,0.951695182,1.096429952,0.081971327,0.127666662,13.1726,0.013121795,0.01543141,0.01295641,1.590745342,0.643377329,0.355784161,0.456063665,56.7029,57.836,58.9011,59.4197,0,0,0,0,0,0,1,1,1,0.002499615,0.002595045,0.001617013,0,1,1,0,0,-1,-1,1.465972038,20.46833044,11.02326655,1.125539834,2.2815,0.373654052
1.041460091,2.690939626,0.148065523,0.038974606,24.98050778,0.767681023,0.775051154,RSN577_SMART1.45_45O01EW,3.897398725,0.110707721,0.110707721,47.46296478,47.46296478,W30X90,W18X50,W14X257,15.66541806,0.89090999,1.818644557,3.114251905,0.572657305,0.334417421,0.615272351,1.044431536,0.430259906,0.350185182,0.437377817,16.5975,0.010785897,0.013985256,0.01561859,1.742292961,0.994047619,0.680698758,0.945033644,40.955,42.1315,47.7949,56.4151,0,0,0,0,0,0,1,1,1,0.000374231,0.000370321,0.000507756,1,1,1,0,0,-1,-1,1.34419657,20.40615515,23.06105961,0.679301746,2.2815,0.456480425
0.819855244,3.540820305,0.126519774,0.020075805,38.91778244,0.531959516,1.199951625,RSN1106_KOBE_KJM000,1.035634342,0.056550436,0.056550436,77.83556487,77.83556487,W24X55,W21X44,W14X132,11.81235811,1.35474425,2.264789419,3.98809365,0.362000651,0.205575725,0.484352946,1.581298685,0.271132647,0.085298937,0.099237214,9.61487,0.005115769,0.008207308,0.006791218,0.258500259,0.11402588,0.101291408,0.213954451,29.667,32.6883,37.3767,40.9487,0,0,0,0,0,0,0,1,0,7.83E-06,8.60E-06,0.000177603,0,0,0,0,0,-1,-1,1.279559321,22.20537041,9.51698305,1.241187259,2.2815,0.359349219
0.962473646,3.3381558,0.102699882,0.016105181,22.59417686,1.311780743,0.849369992,RSN357_COALINGA.H_H-SC3000,11.72533767,0.052621387,0.052621387,65.52311289,65.52311289,W24X76,W18X40,W14X193,34.14533079,1.11111009,1.789930829,3.659094015,0.537715553,0.263036053,0.568608849,0.952285024,0.564454883,0.248915851,0.26631999,20.0446,0.003908333,0.005028846,0.004564744,0.192707298,0.149249482,0.130708333,0.169053313,69.6795,70.4517,70.8771,70.8499,0,0,0,0,0,0,0,0,0,0.000157929,0.000224705,0.000398173,0,0,0,0,0,-1,-1,1.208099646,26.02975457,24.04316266,1.420168023,2.2815,0.421860025
1.181728204,2.755335875,0.197322347,0.067527816,34.93023632,0.713824348,0.586225747,RSN1615_DUZCE_1062-N,15.34799702,0.14442716,0.14442716,55.88837812,55.88837812,W30X108,W24X55,W14X342,15.24760586,0.767509364,1.949458305,3.379380242,0.606182857,0.349687848,0.698139753,1.471382392,0.487899039,0.275867778,0.267984512,16.4633,0.009425641,0.012830128,0.013365385,1.95822205,1.182828675,0.815049172,1.139443582,47.2448,46.1399,44.1642,47.061,0,0,0,0,0,0,1,1,1,0.000579032,0.001205654,0.001773333,1,1,1,0,0,-1,-1,1.49196704,21.36044518,13.3467935,1.142417155,2.2815,0.51796108
0.813574733,3.723767316,0.182501327,0.026130612,32.21529682,1.28208085,1.765460432,RSN523_PALMSPR_IND000,13.43841167,0.05436979,0.05436979,96.64589047,96.64589047,W21X50,W21X44,W14X120,26.26352503,1.504911272,1.849075191,4.443938123,0.439990075,0.183075171,0.480642555,1.006663893,0.567238433,0.112560085,0.132772107,12.2049,0.005846154,0.008541667,0.006301923,0.399451346,0.087749482,0.109003106,0.166143375,27.6238,30.2538,34.3665,37.3622,0,0,0,0,0,0,0,1,0,0.000505468,0.000705536,0.000427911,0,0,0,0,0,-1,-1,1.44750398,20.48507708,12.44885856,2.109713506,2.2815,0.35659642
1.058329865,2.795039885,0.156168844,0.053256459,41.47456255,1.662107644,1.636744287,RSN294_ITALY_A-TRC000,18.77281373,0.171276902,0.171276902,53.91693131,53.91693131,W24X62,W21X44,W14X132,35.16403584,1.307993881,2.416553613,3.319241796,0.437950087,0.318846872,0.625238653,1.367244486,0.548068582,0.307971884,0.363704919,19.374,0.0092,0.011594872,0.008080128,0.661115424,0.199315994,0.200167702,0.256665631,43.5611,46.6927,50.9923,54.0521,0,0,0,0,0,0,1,1,1,0.000107332,0.000126159,0.000219024,0,0,0,0,0,-1,-1,1.368506533,21.15629271,20.32149711,1.730386086,2.2815,0.463874585
0.894892427,2.914172587,0.133537069,0.028008858,31.96885335,0.414897643,1.557380994,RSN36_BORREGO_A-ELC180,4.08777024,0.094897802,0.094897802,54.3470507,54.3470507,W24X55,W18X40,W14X132,8.14248484,1.371024676,2.145798458,3.332455032,0.417044026,0.268538485,0.52868331,0.74567674,0.649156507,0.266612587,0.349491116,10.179,0.077709038,0.068945513,0.052220513,4.473628364,1.452380952,0.873444617,0.536053313,50.9111,53.3486,58.6176,63.2387,1,1,1,1,1,1,1,1,1,0.067058981,0.051860256,0.034152564,1,1,1,0,0,1,1,1.300611207,19.62528583,22.33554565,0.364552761,2.2815,0.392238627
1.253680378,3.231623742,0.195734792,0.05501117,34.31387693,1.378567838,1.166777128,RSN787_LOMAP_SLC270,3.726395652,0.108619814,0.108619814,75.49052924,75.49052924,W24X76,W21X44,W14X193,36.75720559,1.096350183,1.860261871,3.927557414,0.673926826,0.319201032,0.740647559,2.069028644,0.682337604,0.242686061,0.410491947,17.7484,0.005314103,0.007096795,0.005595513,0.483612836,0.187333075,0.1885603,0.229011905,63.0828,62.6307,61.4518,60.4272,0,0,0,0,0,0,0,1,0,2.81E-06,5.72E-06,0.00018166,0,0,0,0,0,-1,-1,1.487204375,26.66332739,28.21323906,1.302835364,2.2815,0.549498303
1.101483856,2.697633355,0.138207054,0.051925684,20.75669751,1.67730197,1.724299838,RSN36_BORREGO_A-ELC180,5.031457178,0.08206567,0.08206567,45.66473452,45.66473452,W24X68,W21X44,W14X159,37.10642187,1.194308717,1.24809084,3.054687417,0.882535005,0.360588075,0.650733108,0.917820808,1.219386622,0.387440138,0.520155491,29.1715,0.013261538,0.016742949,0.011908333,0.383077122,0.270414079,0.324516046,0.389686853,68.9147,69.3997,68.7602,67.7483,0,0,0,0,0,0,1,1,1,0.003776532,0.004731776,0.003426635,0,0,0,0,0,-1,-1,1.314621163,22.12268425,28.18225853,1.316658913,2.2815,0.48278933
1.299311003,3.027166069,0.18801727,0.061071499,28.09167945,0.545884207,1.466004504,RSN3747_CAPEMEND_CRW270,5.498978029,0.111694498,0.111694498,64.61086273,64.61086273,W24X68,W21X44,W14X159,14.35393014,1.194308718,1.612958544,3.633532737,0.805545194,0.357588908,0.767605156,1.000506608,0.673161384,0.440447731,0.4704933,16.0721,0.045950641,0.045776282,0.036669231,3.632712215,1.367494824,0.643255694,0.749283126,57.7098,58.461,62.9286,71.3111,0,0,0,1,1,1,1,1,1,0.00647141,0.003654295,0.003714295,1,1,1,0,0,-1,1,1.46405181,26.29482581,28.8235104,0.497993823,2.2815,0.569498577
1.147319344,2.685514544,0.12182158,0.033069287,24.88418399,0.90480073,0.751309527,RSN579_SMART1.45_45O04EW,3.724538214,0.119727377,0.119727377,44.79153119,44.79153119,W30X99,W21X50,W14X283,21.56215178,0.840617295,1.918429448,3.025340503,0.598051362,0.379236434,0.677811735,1.241465685,0.40974403,0.299258387,0.44371938,21.2136,0.003925641,0.005277564,0.004603205,0.361811594,0.241190735,0.219153727,0.313056418,66.5466,67.2805,67.686,67.3257,0,0,0,0,0,0,0,0,0,6.76E-06,1.07E-05,0.000160147,0,0,0,0,0,-1,-1,1.265464741,23.83082935,24.75088586,0.871166871,2.2815,0.502879397
1.273730563,3.492427448,0.168275432,0.028168717,19.64567667,1.207874899,1.399223487,RSN1615_DUZCE_1062-N,16.54290116,0.085442581,0.085442581,82.51184201,82.51184201,W21X68,W21X44,W14X145,37.4353305,1.289918239,1.640404169,4.106146579,0.77647362,0.310200948,0.752492779,1.58593551,0.930955096,0.354816899,0.331202495,37.1675,0.008749359,0.010987179,0.008976923,0.640543478,0.227207298,0.210900621,0.31509058,62.831,65.9149,70.6263,73.5635,0,0,0,0,0,0,1,1,1,1.67E-05,1.15E-05,0.000174103,0,0,0,0,0,-1,-1,1.404826297,30.99272163,28.14512214,1.330082361,2.2815,0.558286462
1.282833047,2.556873102,0.11021159,0.064861402,37.23435997,0.646421311,1.408219725,RSN4854_CHUETSU_65020NS,12.02140679,0.332885,0.332885,40.95779597,40.95779597,W24X84,W21X44,W14X193,16.86332382,1.063256844,2.475070976,2.892974439,0.518301519,0.443430481,0.757870332,1.396205855,0.589171681,0.460527142,0.556182212,19.5484,0.099337244,0.076776282,0.047419872,7.466045549,1.508817288,1.326658903,0.841586439,82.3423,87.9223,95.1599,100.111,1,1,0,1,1,1,1,1,1,0.090400296,0.062875641,0.033337179,1,0,1,0,0,1,1,1.230634769,26.08720276,28.91902485,0.583122146,2.2815,0.562276155
