S1,Tm,zetaM,mu1,R1,moatAmpli,RI,GMFile,GMScale,mu2,mu3,R2,R3,beam,roofBeam,col,moatGap,Tfb,T1,T2,ST1,ST2,GMSavg,GMS1,GMST1,GMST2,GMSTm,maxDisplacement,driftMax1,driftMax2,driftMax3,accMax0,accMax1,accMax2,accMax3,velMax0,velMax1,velMax2,velMax3,collapseDrift1,collapseDrift2,collapseDrift3,serviceDrift1,serviceDrift2,serviceDrift3,occupancyDrift1,occupancyDrift2,occupancyDrift3,resDrift1,resDrift2,resDrift3,impactedLeft,impactedRight,impacted,uplifted,runFailed,collapsed,serviceFailure,Bm,DesignDm,earthquakeDm,gapRatio,Ss,Tshort
1.190100305,3.608269481,0.165588562,0.031047451,37.02946231,0.420196011,0.941432952,RSN1005_NORTHR_TEM090,8.200174454,0.092404348,0.092404348,88.87070954,88.87070954,W24X76,W21X44,W14X193,12.64411043,1.096350181,2.241483266,4.261432671,0.530943203,0.279272347,0.703085811,0.88791079,0.429074924,0.299840523,0.328238495,13.8154,0.018984615,0.021733974,0.021544231,2.051705487,1.020768634,0.636345756,0.771291408,43.9009,45.092,46.3891,48.1038,0,0,0,0,0,0,1,1,1,0.004363,0.005048346,0.005470064,1,1,1,0,0,-1,-1,1.396765686,30.0909816,29.94616869,0.422227984,2.2815,0.52163064
0.849917083,3.686101294,0.122003306,0.01440991,42.37486269,0.808727366,1.822491619,RSN4031_SANSIMEO_36695090,2.627280653,0.064053098,0.064053098,84.74972537,84.74972537,W21X55,W21X44,W14X120,19.58782595,1.448374968,2.590539523,4.161457437,0.328084971,0.204235438,0.502112838,0.927092465,0.241477769,0.182112036,0.197753921,20.2505,0.017372436,0.020226282,0.015708333,1.385222567,0.581356108,0.331229296,0.414233954,42.8863,44.6784,47.1725,48.7765,0,0,0,0,0,0,1,1,1,0.005608359,0.004864874,0.002961228,0,1,1,0,0,-1,-1,1.266009918,24.22055537,20.77303281,0.942944929,2.2815,0.372525568
0.86300807,2.772039934,0.153015227,0.050772332,26.07675655,0.499124696,1.596850244,RSN725_SUPER.B_B-POE270,2.846468212,0.060137736,0.060137736,49.54583745,49.54583745,W24X55,W18X40,W14X132,8.599371749,1.371024679,0.910946375,3.181851406,0.947375273,0.271228276,0.509846714,0.957446872,0.975631092,0.279279871,0.374517382,10.2229,0.049476218,0.048262821,0.042537179,3.098524845,1.331097308,0.797080745,0.676853002,37.608,40.3358,49.9722,58.6284,0,0,0,1,1,1,1,1,1,0.026538442,0.021325064,0.015558141,1,1,1,0,0,-1,1,1.359045682,17.22890456,20.72594157,0.414908617,2.2815,0.378263454
0.938120816,3.556970181,0.191405019,0.022192036,17.33568185,1.193074571,0.709452187,RSN523_PALMSPR_IND000,15.49563086,0.064078011,0.064078011,90.14554562,90.14554562,W24X76,W21X44,W14X193,26.43158002,1.09635018,1.521691357,4.291888622,0.616498748,0.218579954,0.554221718,1.16076903,0.824402928,0.14954516,0.157545927,14.2132,0.003566538,0.005324615,0.004717308,0.302934783,0.106790114,0.106729037,0.196885352,36.7401,36.7157,36.468,38.8947,0,0,0,0,0,0,0,0,0,0.000345737,0.000489487,0.000582314,0,0,0,0,0,-1,-1,1.474215058,22.15417263,13.23378779,1.997280026,2.2815,0.411185981
1.022214513,2.784250981,0.195876731,0.05377295,23.19001991,1.409870028,0.696870639,RSN3753_LANDERS_FVR045,7.497886308,0.096284489,0.096284489,55.65604778,55.65604778,W30X90,W21X50,W14X257,26.40048461,0.883979281,1.446445644,3.372348814,0.706707865,0.303116483,0.603902475,1.799701905,0.632061194,0.132128535,0.141594889,9.0922,0.003439038,0.005240385,0.005137115,0.851420807,0.210486284,0.151990424,0.327204969,64.4086,68.7805,76.0413,82.2118,0,0,0,0,0,0,0,0,0,6.58E-05,7.96E-05,0.000234551,0,0,0,0,0,-1,-1,1.487630192,18.72547405,7.221821302,3.655654649,2.2815,0.448044932
0.999887073,3.201528529,0.126798446,0.029399336,37.62390248,1.407436201,0.511950121,RSN3966_TOTTORI_TTR009NS,4.560064263,0.08581244,0.08581244,63.96063421,63.96063421,W30X99,W21X50,W14X311,34.44057108,0.820290858,2.248138685,3.615202994,0.444762185,0.276578404,0.590711901,0.747110897,0.554462133,0.267558491,0.338119362,34.3495,0.003583333,0.004458333,0.003645513,0.5863794,0.278405797,0.243732143,0.247552019,81.6539,82.6988,83.9361,84.9289,0,0,0,0,0,0,0,0,0,3.20E-05,5.35E-05,0.000252327,0,0,0,0,0,-1,-1,1.280395337,24.47043146,26.49220399,1.300026645,2.2815,0.438258634
1.016836122,3.951222461,0.145914886,0.034797162,24.21023009,0.787235614,1.008310185,RSN138_TABAS_BOS-L1,7.129586035,0.047367606,0.047367606,99.26194336,99.26194336,W21X68,W21X44,W14X159,23.14149097,1.260409578,1.145804069,4.503681754,0.88744328,0.225778858,0.600725037,1.191383058,0.770374428,0.288454763,0.254437415,24.6069,0.033571795,0.03304359,0.028917308,2.385898033,1.185059524,0.563348861,0.724632505,51.6011,51.9573,52.1848,54.0259,0,0,0,1,1,1,1,1,1,0.021418141,0.017260769,0.013170385,0,1,1,0,0,-1,1,1.337744657,29.39588931,29.06351214,0.796238626,2.2815,0.44568754
1.026494243,3.27666089,0.160409077,0.03628461,35.88561459,0.558061325,1.188114409,RSN82_SFERN_PHN180,13.22315874,0.085247502,0.085247502,71.77122918,71.77122918,W21X68,W18X40,W14X145,13.30093559,1.306095501,2.052244977,3.829583113,0.500181145,0.268043339,0.606430848,0.766322644,0.715686165,0.476610208,0.520993551,15.0847,0.050395513,0.050396154,0.039819231,4.251863354,1.35877588,0.688190994,0.728056418,58.9289,58.0749,56.4355,61.7296,1,1,0,1,1,1,1,1,1,0.038170077,0.033696795,0.024694872,1,1,1,0,0,1,1,1.381227232,23.83418271,39.63762195,0.33556341,2.2815,0.449920773
1.087091961,3.50692352,0.173808919,0.048205,18.84684776,1.203804283,1.411631637,RSN522_PALMSPR_INO225,17.68849381,0.063211002,0.063211002,82.92613015,82.92613015,W21X62,W18X40,W14X132,31.60103867,1.375853995,0.956162757,4.116442058,1.136931921,0.26408533,0.642230684,1.242884494,1.34494614,0.168990814,0.231158021,15.1388,0.006225,0.008467308,0.006715385,0.764334886,0.16967676,0.132368271,0.225005952,41.525,43.6569,47.6146,51.7612,0,0,0,0,0,0,0,1,0,1.37E-05,1.79E-06,0.000199167,0,0,0,0,0,-1,-1,1.421426758,26.25097711,19.57557162,1.61430988,2.2815,0.476481245
1.15185357,3.591934805,0.18463379,0.036651858,42.10691529,1.179295637,0.877453809,RSN357_COALINGA.H_H-SC3000,14.03245908,0.098208019,0.098208019,92.63521365,92.63521365,W24X76,W21X44,W14X193,32.846632,1.096350181,2.322283891,4.350752326,0.496000327,0.264748136,0.680490458,1.139660197,0.52497349,0.150168126,0.315415751,18.6476,0.003871795,0.005178846,0.00483141,0.673361801,0.161068841,0.130589027,0.21271765,72.8139,74.4472,75.7881,75.6089,0,0,0,0,0,0,0,0,0,0.000293538,0.000414071,0.000518897,0,0,0,0,0,-1,-1,1.453901371,27.85275462,27.39571902,1.198969517,2.2815,0.504866785
1.149319129,3.528301348,0.124325735,0.028015264,21.13193086,1.504557916,0.811580347,RSN882_LANDERS_FHS000,7.884287569,0.059794983,0.059794983,76.0749511,76.0749511,W24X84,W21X44,W14X211,46.91070611,1.040306368,1.514915995,3.942731006,0.758668555,0.291503307,0.678993164,1.223533416,1.125395755,0.179239639,0.259689271,17.1807,0.003163462,0.004461603,0.004153526,0.434743789,0.135355849,0.122487319,0.19120264,43.5129,44.1065,44.6646,45.0731,0,0,0,0,0,0,0,0,0,0.000517083,0.000512821,0.000463731,0,0,0,0,0,-1,-1,1.272977204,31.17906304,24.85662172,1.887251881,2.2815,0.503755919
1.072760716,2.852189953,0.178069161,0.068779056,39.5497795,1.08959519,1.54158634,RSN3747_CAPEMEND_CRW270,4.540165974,0.085968424,0.085968424,55.3696913,55.3696913,W24X62,W21X44,W14X145,22.75159673,1.275236514,1.271185182,3.363662073,0.843905932,0.318926424,0.633764091,0.826056412,0.700529529,0.347464463,0.493707028,24.1102,0.045937821,0.038669231,0.026073077,3.554994824,0.725750518,0.567709627,0.613382505,60.533,63.4208,67.4008,71.0174,0,0,0,1,1,1,1,1,1,0.034161923,0.024268718,0.012563397,1,1,1,0,0,-1,1,1.434207483,20.88077934,27.40889947,0.830080637,2.2815,0.470199744
0.880231617,3.319557545,0.154051317,0.041726241,39.59803672,1.519611491,0.563202843,RSN122_FRIULI.A_A-COD000,8.611286028,0.05445474,0.05445474,71.2764661,71.2764661,W27X84,W18X50,W14X233,31.90515962,0.969212232,1.375257057,3.816360454,0.640048791,0.230646876,0.520022017,1.102087886,1.108153583,0.131526156,0.156365479,13.4478,0.002530769,0.003815064,0.003720705,0.409363354,0.114280538,0.106076605,0.196888458,36.7334,36.9556,36.8999,37.1339,0,0,0,0,0,0,0,0,0,4.22E-06,6.99E-06,0.00016609,0,0,0,0,0,-1,-1,1.36215395,20.99560303,12.38090721,2.576964602,2.2815,0.385812675
0.867891673,3.019119048,0.164622507,0.025089618,26.01420371,1.059426312,0.834118044,RSN1148_KOCAELI_ARE000,8.20913886,0.083025868,0.083025868,62.43408891,62.43408891,W24X76,W21X44,W14X193,19.49271785,1.09635018,1.925972385,3.571800523,0.45062519,0.242984362,0.512731841,0.957435149,0.306126683,0.316243549,0.371412849,21.3222,0.040902564,0.043489744,0.041892308,3.563664596,1.542823499,0.902450828,0.93800207,56.43,55.4169,52.8924,59.2831,0,0,0,1,1,1,1,1,1,0.030567942,0.030089808,0.026127372,1,1,1,0,0,-1,1,1.393867522,18.39931445,23.7724139,0.819972172,2.2815,0.380403977
1.186655381,3.281133188,0.169018346,0.041939265,39.12413711,1.174880753,1.226549062,RSN471_MORGAN_SJL270,16.66917013,0.111437457,0.111437457,74.33586052,74.33586052,W24X68,W21X44,W14X159,31.82061417,1.194308716,2.232902964,3.897404605,0.53144064,0.304473233,0.701050624,1.629220185,0.429059818,0.269527908,0.390462969,18.0347,0.005888462,0.007858974,0.006935897,0.693278986,0.183004658,0.166520704,0.271780538,46.7495,47.3491,47.6274,51.3249,0,0,0,0,0,0,0,1,0,7.56E-06,1.69E-06,0.000182705,0,0,0,0,0,-1,-1,1.407055037,27.08412244,29.24111085,1.088214956,2.2815,0.520120702
1.298010974,3.183481076,0.162820842,0.046394306,30.88755181,0.484029187,1.262565707,RSN138_TABAS_BOS-L1,9.101054453,0.106768582,0.106768582,67.95261399,67.95261399,W24X76,W21X44,W14X176,14.09923032,1.123718593,1.889175392,3.726313511,0.687078066,0.348336491,0.766837127,1.520823513,0.971572221,0.276833747,0.378314573,16.04,0.073094872,0.066630769,0.048102564,3.672204969,1.578330745,0.779391822,0.861081781,55.2389,55.8334,56.5181,57.2845,1,1,0,1,1,1,1,1,1,0.06329181,0.053823974,0.035173077,0,1,1,0,0,1,1,1.388462526,29.12888459,27.02718626,0.521668448,2.2815,0.568928764
1.183999702,3.544193171,0.134332151,0.042556228,17.7261718,1.606030537,0.56900306,RSN725_SUPER.B_B-POE270,3.905198143,0.057770009,0.057770009,77.99515592,77.99515592,W30X99,W21X50,W14X283,50.62405436,0.840617296,0.976677399,3.992180074,1.212273062,0.296579733,0.699481705,1.313564553,1.290342227,0.196492874,0.297502506,25.0131,0.002726282,0.003444872,0.002851282,0.552914079,0.156110507,0.167322205,0.195217391,75.3785,75.7921,75.8786,75.5362,0,0,0,0,0,0,0,0,0,9.31E-06,7.02E-06,0.000163436,0,0,0,0,0,-1,-1,1.302996453,31.52122776,28.0711073,1.803422067,2.2815,0.518956696
1.182152916,2.848315891,0.144650778,0.032182498,22.98483388,0.877001572,1.06116673,RSN138_TABAS_BOS-L1,8.288711168,0.112296158,0.112296158,52.86511792,52.86511792,W24X84,W21X44,W14X193,21.66702337,1.06325684,1.830491981,3.286706396,0.645811578,0.359677067,0.698390664,1.38507762,0.874085286,0.322631999,0.37196661,22.3503,0.013021154,0.01481859,0.011932692,1.226992754,0.711004141,0.523726708,0.555455487,52.5356,50.7581,51.4823,53.0422,0,0,0,0,0,0,1,1,1,0.002046923,0.001439615,0.000811923,0,1,1,0,0,-1,-1,1.333952335,24.70579765,22.14202475,0.978547518,2.2815,0.518147235
1.086831817,3.023016869,0.189790147,0.068627907,33.56362673,0.560782304,1.7332066,RSN4882_CHUETSU_65321NS,6.073835368,0.07803458,0.07803458,63.77089078,63.77089078,W24X62,W21X44,W14X132,12.27278983,1.307993883,0.90925399,3.609836643,1.195300575,0.301075069,0.642076997,1.003250009,1.043209322,0.236969446,0.363952752,13.1551,0.019973718,0.021459615,0.017726282,1.863165114,0.758654244,0.454208075,0.535362319,45.0705,43.7613,46.086,49.7127,0,0,0,0,0,0,1,1,1,0.005406731,0.002857949,0.0004525,1,1,1,0,0,-1,-1,1.469370441,21.88512323,22.15502429,0.553950637,2.2815,0.476367222
1.142597957,3.861612333,0.17997732,0.034067575,34.48091608,0.413538066,1.909819085,RSN20_NCALIF.FH_H-FRN044,3.143928697,0.073745948,0.073745948,103.4427482,103.4427482,W24X55,W18X40,W14X120,12.40260802,1.403040284,1.947034066,4.597548639,0.586840249,0.248523299,0.67502244,0.83298045,0.937483116,0.182099315,0.238650376,14.6355,0.130110577,0.055989744,0.026192308,86.5944617,24.15357143,7.216537267,1.740157867,68.889,89.0626,70.1181,79.8202,1,1,0,1,1,1,1,1,1,0.1229875,0.044033333,0.014848718,1,1,1,0,0,1,1,1.43993196,29.99145431,24.1899449,0.512717498,2.2815,0.500809974
1.073262551,2.600170503,0.138904039,0.057345896,18.43319769,0.429114047,1.477027299,RSN930_BIGBEAR_SB2270,9.983291485,0.077677717,0.077677717,42.39635469,42.39635469,W24X68,W21X44,W14X159,8.901579658,1.194308718,0.992925251,2.943340903,1.080909715,0.364640926,0.634060565,1.067222845,1.08290989,0.2648434,0.554121833,10.6279,0.038470256,0.033977564,0.027134615,3.414570393,1.427342133,0.630587474,0.759334886,52.1088,47.3546,50.3333,52.9985,0,0,0,1,1,1,1,1,1,0.007499526,0.008097756,0.006533205,1,1,1,0,0,-1,1,1.316712118,20.74408826,27.84809327,0.319647725,2.2815,0.470419702
1.137897264,2.936268726,0.134236101,0.019591678,19.58234009,0.351095714,1.512394399,RSN3964_TOTTORI_TTR007NS,4.421396218,0.09577306,0.09577306,54.83055226,54.83055226,W24X68,W21X44,W14X159,8.813625254,1.194308713,1.784067748,3.347245893,0.637810568,0.339950306,0.672245371,0.979975943,0.499472653,0.315429245,0.378746084,11.5212,0.077021731,0.059307051,0.040782692,6.285559006,2.260367495,1.102575052,0.966141304,76.5323,80.9664,83.392,81.8937,1,1,0,1,1,1,1,1,1,0.010241199,0.00333141,0.012589026,1,1,1,0,0,1,1,1.302708302,25.10319808,24.53408977,0.359239953,2.2815,0.498749623
1.087770531,3.792331902,0.172215849,0.022797425,32.08020598,0.522436068,1.415517231,RSN882_LANDERS_FHS000,7.46206642,0.076503803,0.076503803,99.44863853,99.44863853,W24X55,W21X44,W14X120,14.88991943,1.387456755,2.145192657,4.507915101,0.507073585,0.241302355,0.642631569,1.158010478,0.712992957,0.153894838,0.209611249,13.4614,0.005725897,0.008461667,0.006345128,0.411689959,0.125426242,0.108143116,0.195885093,37.1731,38.4708,43.0199,46.1408,0,0,0,0,0,0,0,1,0,0.00140641,0.001997006,0.001624045,0,0,0,0,0,-1,-1,1.416647548,28.50094076,20.82777284,0.714906944,2.2815,0.476778668
1.101199923,2.636480222,0.164312965,0.062122408,36.97896732,0.97745978,0.813992664,RSN821_ERZINCAN_ERZ-NS,1.370830983,0.172837932,0.172837932,48.07265752,48.07265752,W30X90,W21X50,W14X257,19.94044756,0.883979282,2.200079761,3.134190377,0.500527273,0.351350681,0.650565366,1.201779695,0.765668208,0.365351331,0.560741814,21.5769,0.026233333,0.02529359,0.023578846,3.277820911,1.477497412,0.941617495,1.092619048,59.9503,60.658,62.2443,63.6625,0,0,0,1,1,0,1,1,1,0.015312603,0.012498462,0.010027308,1,1,1,0,0,-1,1,1.392938895,20.40027424,27.3878092,0.728077497,2.2815,0.48266488
1.232102395,3.631720626,0.196107402,0.038384171,34.38928318,0.629837209,0.909788949,RSN122_FRIULI.A_A-COD000,12.0536299,0.095570856,0.095570856,96.28999292,96.28999292,W24X76,W21X44,W14X193,18.5339492,1.096350182,2.050560524,4.435748197,0.600861267,0.277766532,0.727899748,1.542645251,0.708120667,0.17540139,0.198241999,16.4143,0.00403141,0.005662179,0.004570385,0.472911491,0.137675466,0.131785197,0.190530797,50.4957,52.5492,55.996,58.8996,0,0,0,0,0,0,0,0,0,5.41E-06,9.46E-06,0.000178654,0,0,0,0,0,-1,-1,1.488322205,29.42657074,17.19495138,1.077871567,2.2815,0.540040497
1.114082621,3.12443405,0.157557362,0.031372949,28.51520116,1.024364458,0.827309269,RSN825_CAPEMEND_CPM000,1.737191624,0.100677383,0.100677383,65.58496266,65.58496266,W24X84,W21X44,W14X211,25.42458322,1.040306369,2.002760783,3.660820588,0.556273435,0.304325928,0.658176189,1.294499434,0.405948258,0.33714553,0.337529642,26.1841,0.013098718,0.017929487,0.017047436,2.119627329,0.768618012,0.549868012,0.734386646,83.903,85.25,86.3975,86.7483,0,0,0,0,0,0,1,1,1,0.000788333,0.001874103,0.002615641,1,1,1,0,0,-1,-1,1.372672085,24.81986078,23.49444675,1.08215288,2.2815,0.488311471
1.044525634,3.814773403,0.174589469,0.036232976,36.70579004,1.364773381,1.865120333,RSN4854_CHUETSU_65020NS,9.78823205,0.06463763,0.06463763,99.10563312,99.10563312,W21X55,W21X44,W14X120,37.38405622,1.448374971,1.815497408,4.500134327,0.575338543,0.232109879,0.617083408,1.136837571,0.772747801,0.130765172,0.209329176,22.6726,0.006849359,0.009210897,0.006574359,0.658718944,0.172146998,0.126755176,0.193825828,62.0465,65.1507,70.6351,75.3899,0,0,0,0,0,0,0,1,0,0.001098077,0.001535949,0.001012519,0,0,0,0,0,-1,-1,1.423768406,27.39213466,20.94137938,1.785176398,2.2815,0.457824078
1.086075207,3.257501123,0.119184999,0.028458763,44.35654414,1.579208404,1.473780817,RSN122_FRIULI.A_A-COD000,10.62504921,0.117673971,0.117673971,66.53481621,66.53481621,W24X62,W18X40,W14X145,43.48448329,1.290992192,2.621406665,3.68723475,0.414310081,0.294550057,0.641630008,1.359812923,0.322593389,0.171164571,0.197212975,14.9526,0.005604487,0.007510256,0.006236667,0.377342133,0.150414337,0.136904503,0.212378882,45.6593,47.5498,48.9569,48.6558,0,0,0,0,0,0,0,1,0,1.71E-05,1.04E-05,0.000193737,0,0,0,0,0,-1,-1,1.257554997,27.53562049,16.28752242,2.669803434,2.2815,0.476035594
1.167484375,2.519719793,0.194093525,0.086849243,37.80057685,1.766250732,1.682533174,RSN68_SFERN_PEL090,4.658470519,0.156594138,0.156594138,45.36069222,45.36069222,W24X68,W21X50,W14X159,34.30857206,1.187283211,1.854786746,3.044501161,0.629443993,0.383473125,0.689724804,1.158025428,0.374841833,0.454892673,0.420080793,34.6794,0.032038462,0.028135897,0.01735641,1.285703934,0.48492236,0.442114389,0.493310041,63.0365,66.7905,71.9865,77.3597,0,0,0,1,1,0,1,1,1,0.012626179,0.009233782,0.004936667,1,1,1,0,0,-1,1,1.482280576,19.42451966,17.6110108,1.948131908,2.2815,0.511717894
0.920171225,3.506056998,0.183385256,0.022542581,21.04716738,0.394303247,0.505528338,RSN347_COALINGA.H_H-Z09000,8.544536607,0.065226387,0.065226387,86.29338626,86.29338626,W30X90,W21X50,W14X283,8.585798664,0.861924636,1.677617864,4.199185529,0.548498704,0.219130881,0.543617483,1.103414115,0.738141992,0.153771667,0.28322973,10.8412,0.016874679,0.020751154,0.029814744,4.210196687,2.073778468,1.13126294,1.534562629,69.622,64.644,56.9743,61.0174,0,0,0,0,0,1,1,1,1,0.005288782,0.008383596,0.011709295,1,1,1,0,0,-1,1,1.450155768,21.77460809,23.49846588,0.365376987,2.2815,0.40331853
0.817570371,3.686899922,0.155266812,0.019426021,33.27332347,1.775698311,0.649940716,RSN357_COALINGA.H_H-SC3000,9.96005314,0.055495303,0.055495303,89.83797336,89.83797336,W24X76,W21X44,W14X193,38.35710387,1.096350179,2.102156445,4.284560507,0.388919851,0.190817791,0.483003092,0.808915676,0.424037737,0.112727425,0.205993933,14.0364,0.002547436,0.003283013,0.002758077,0.33430383,0.101303571,0.086380435,0.121806418,52.94,53.355,53.4258,52.6454,0,0,0,0,0,0,0,0,0,0.000157468,0.000219494,0.000362237,0,0,0,0,0,-1,-1,1.365800436,21.60113777,20.0662982,1.911518681,2.2815,0.358347741
1.048569977,2.760481473,0.188901501,0.060353158,29.87719137,1.088197226,1.276547811,RSN68_SFERN_PEL090,4.183980898,0.10319795,0.10319795,53.77894447,53.77894447,W24X68,W21X44,W14X159,21.01960863,1.194308718,1.592060895,3.314991692,0.65862429,0.316311495,0.61947272,1.040074473,0.666425656,0.442743753,0.389770738,23.1494,0.090533333,0.073151282,0.04404359,5.619979296,1.500859213,0.992238613,0.645628882,60.4389,62.2405,64.0237,64.9183,1,1,0,1,1,1,1,1,1,0.080954744,0.060259615,0.033710897,1,1,1,0,0,1,1,1.466704503,19.31599174,19.82045687,1.060500713,2.2815,0.459596746
1.228559023,2.750245811,0.124685481,0.050084197,36.72384116,1.425425794,1.731001012,RSN575_SMART1.45_45M01EW,4.079184863,0.174371582,0.174371582,47.74099351,47.74099351,W24X76,W21X44,W14X176,36.99992673,1.123718593,2.312735833,3.123359924,0.531214592,0.393345324,0.725806399,1.397560552,0.387251765,0.359396916,0.384375182,28.3082,0.009598077,0.012012179,0.008466026,0.418944099,0.252820652,0.294702381,0.323454969,55.6766,57.8902,60.1542,62.1021,0,0,0,0,0,0,1,1,1,0.000105321,0.000125513,0.0001675,0,0,0,0,0,-1,-1,1.274056442,25.9571048,22.33505751,1.656585246,2.2815,0.538487409
