S1,Tm,zetaM,mu1,R1,moatAmpli,RI,GMFile,GMScale,mu2,mu3,R2,R3,beam,roofBeam,col,moatGap,Tfb,T1,T2,ST1,ST2,GMSavg,GMS1,GMST1,GMST2,GMSTm,maxDisplacement,driftMax1,driftMax2,driftMax3,accMax0,accMax1,accMax2,accMax3,velMax0,velMax1,velMax2,velMax3,collapseDrift1,collapseDrift2,collapseDrift3,serviceDrift1,serviceDrift2,serviceDrift3,occupancyDrift1,occupancyDrift2,occupancyDrift3,resDrift1,resDrift2,resDrift3,impactedLeft,impactedRight,impacted,uplifted,runFailed,collapsed,serviceFailure,Bm,DesignDm,earthquakeDm,gapRatio,Ss,Tshort
1.264107119,3.887448376,0.190650275,0.031449719,25.62141578,1.158927923,1.489635017,RSN5818_IWATE_48A61NS,2.808340307,0.080849917,0.080849917,107.6099463,107.6099463,W21X62,W18X40,W14X132,37.86945176,1.375853993,1.788555523,4.689240579,0.706775441,0.269576085,0.746807454,0.852511859,0.722254561,0.320363247,0.482613395,33.2072,0.009101282,0.012894231,0.009915385,0.572119565,0.182758023,0.194867495,0.270898033,59.4712,58.4509,59.3323,59.7052,0,0,0,0,0,0,1,1,1,0.000152244,0.000264981,0.000155481,0,0,0,0,0,-1,-1,1.471950826,32.67627866,48.49675948,0.780865612,2.2815,0.554068428
0.875793266,2.544271737,0.100709817,0.056300072,40.83515856,1.203627716,0.538815499,RSN930_BIGBEAR_SB2270,8.1464684,0.365373283,0.365373283,44.91867441,44.91867441,W30X108,W21X50,W14X311,21.83651957,0.797335528,2.656780768,3.029631259,0.329644537,0.289075862,0.517399934,0.870864804,0.400950553,0.195572055,0.497579672,14.0305,0.002928205,0.003912179,0.00359359,0.591252588,0.182789337,0.173024845,0.247337474,40.9949,40.885,41.7698,43.1196,0,0,0,0,0,0,0,0,0,1.13E-05,7.93E-06,0.00016166,0,0,0,0,0,-1,-1,1.20212945,18.14225386,26.22501595,0.832659916,2.2815,0.383867309
0.866468824,2.854246252,0.110694628,0.022648153,31.02082502,1.312780285,0.921341972,RSN1089_NORTHR_TPF360,14.42485497,0.091517608,0.091517608,49.63332002,49.63332002,W24X76,W18X40,W14X193,25.79131768,1.111110091,2.184057018,3.184659248,0.396724452,0.272075835,0.511891253,1.139331014,0.265133378,0.263310742,0.304444204,21.3978,0.005830769,0.00755641,0.006265385,0.432851967,0.201304865,0.201978261,0.234519151,64.477,65.3253,65.375,66.2057,0,0,0,0,0,0,0,1,0,2.24E-06,3.92E-06,0.000199288,0,0,0,0,0,-1,-1,1.232083884,19.64633227,19.70278841,1.30901866,2.2815,0.379780331
0.939990471,3.730786331,0.179546808,0.04109039,16.66241158,1.529479703,0.564907296,RSN579_SMART1.45_45O04EW,3.05148732,0.05132486,0.05132486,94.97574602,94.97574602,W24X84,W21X44,W14X211,36.49158001,1.04030637,0.823975004,4.405372781,1.140799742,0.21337365,0.55532627,1.017123889,1.336474089,0.158776715,0.240209587,14.7573,0.003371795,0.005105128,0.00472641,0.354868012,0.139321429,0.124191511,0.218574275,32.9472,33.9109,35.5563,37.5464,0,0,0,0,0,0,0,0,0,1.57E-05,1.52E-05,0.000197276,0,0,0,0,0,-1,-1,1.438640424,23.8588194,22.7465854,1.604266283,2.2815,0.412005466
0.932134184,3.958234729,0.198688363,0.032702945,31.28446193,1.168627904,0.756872712,RSN577_SMART1.45_45O01EW,3.488274406,0.056991463,0.056991463,112.6240629,112.6240629,W24X68,W21X44,W14X176,28.20870342,1.163696774,1.650578791,4.797245041,0.56473171,0.194306144,0.550684943,0.934793705,0.440924396,0.168356032,0.327370078,18.9933,0.003396154,0.004892308,0.004217756,0.378185818,0.121265528,0.101698758,0.169268375,35.1564,35.5557,35.8979,35.9412,0,0,0,0,0,0,0,0,0,0.000404096,0.000593545,0.000671083,0,0,0,0,0,-1,-1,1.496065088,24.13831068,33.55590568,0.840647953,2.2815,0.408561992
1.025402959,2.811025899,0.1992009,0.040758569,17.49366707,0.483612163,1.816831529,RSN579_SMART1.45_45O04EW,3.328761537,0.097656332,0.097656332,57.72910133,57.72910133,W24X62,W21X44,W14X132,9.11039893,1.307993879,1.443158819,3.434580547,0.710526759,0.298552602,0.605786141,1.109545126,0.830709851,0.301263391,0.363499719,10.2788,0.021100577,0.017490641,0.015297436,2.12945911,0.829428054,0.461449275,0.549350414,39.1209,46.4918,59.8941,74.1353,0,0,0,0,0,0,1,1,1,0.008542763,0.001995891,0.000913513,1,1,1,0,0,-1,-1,1.4976027,18.83823367,18.77217268,0.485314038,2.2815,0.449442454
1.172272717,3.316124065,0.123550356,0.039857933,33.54369436,0.750377143,1.058929489,RSN523_PALMSPR_IND000,19.36328986,0.070216675,0.070216675,67.08738872,67.08738872,W24X76,W18X40,W14X193,22.46932879,1.111110093,1.72148605,3.702514357,0.680965563,0.316615306,0.692553654,1.4504932,0.916862251,0.190876871,0.25804803,17.5124,0.004425,0.006511538,0.006012179,0.533400621,0.142794772,0.137681418,0.226703675,44.606,44.5924,44.9323,48.4011,0,0,0,0,0,0,0,0,0,0.000100209,0.000144394,7.89E-05,0,0,0,0,0,-1,-1,1.270651069,29.94404748,21.85813798,1.027961705,2.2815,0.513816663
0.995451505,3.067013904,0.167503532,0.033816937,29.30409728,1.081721806,0.651565488,RSN294_ITALY_A-TRC000,17.65746796,0.09313902,0.09313902,64.46901401,64.46901401,W30X90,W18X50,W14X283,23.04743861,0.86894907,1.952912775,3.629541959,0.509726557,0.274263672,0.588091462,1.286012638,0.489216353,0.296632896,0.268548985,21.5402,0.003049359,0.003846795,0.003398077,0.421061077,0.165103778,0.171372671,0.190410973,43.2154,43.7806,44.3949,44.7998,0,0,0,0,0,0,0,0,0,1.01E-05,8.33E-06,0.000163513,0,0,0,0,0,-1,-1,1.402510596,21.30625312,17.62894144,1.307363729,2.2815,0.436314488
1.283130232,3.251461396,0.192350902,0.045472175,28.27432256,1.395016061,0.962079159,RSN1545_CHICHI_TCU120-E,2.593241362,0.110008132,0.110008132,76.34067091,76.34067091,W24X84,W21X44,W14X193,38.5664741,1.063256842,1.841030126,3.949610725,0.696963191,0.324875113,0.758045903,1.234409339,0.951755031,0.371697858,0.451373718,40.3611,0.047942308,0.043037179,0.034387179,3.203726708,1.479386646,0.782041925,0.871195652,85.4711,86.8665,88.0967,88.4558,0,0,0,1,1,1,1,1,1,0.035605641,0.027597756,0.019212885,0,1,1,0,0,-1,1,1.477052706,27.64589969,31.62094611,1.219649594,2.2815,0.562406413
1.137212097,2.780037415,0.146778545,0.06399267,32.82659366,1.276126659,0.656147027,RSN779_LOMAP_LGP000,0.922931729,0.084316363,0.084316363,49.23989049,49.23989049,W30X99,W21X55,W14X283,29.46115098,0.835337047,1.27155339,3.172012182,0.894348681,0.358514417,0.671840589,0.9662403,0.808636618,0.423442364,0.429483419,24.9367,0.00440641,0.005473718,0.004704615,0.453488613,0.236637164,0.253324017,0.358475673,60.6356,61.4422,62.0912,62.287,0,0,0,0,0,0,0,0,0,9.61E-06,8.28E-06,0.000151724,0,0,0,0,0,-1,-1,1.340335635,23.08638471,24.23882149,1.215453111,2.2815,0.498449308
0.953311725,3.710938304,0.166722072,0.023274106,39.44101852,0.451280946,1.534728235,RSN187_IMPVALL.H_H-PTS225,6.056389824,0.073971398,0.073971398,94.65844445,94.65844445,W21X55,W21X44,W14X120,11.15998093,1.448374969,2.350232538,4.398007736,0.405624426,0.216759902,0.563196181,0.666238613,0.563831205,0.365793515,0.350262751,45.7788,0.200008462,0.109586538,0.033294872,0.44511646,0.188458333,0.014287396,0.020766977,1.41966,6.09823,9.64678,9.67226,1,1,1,1,1,1,1,1,1,0.95070109,0.009141026,0.029044872,1,1,1,1,-3,1,1,1.400166216,24.72956375,33.71779835,0.330981899,2.2815,0.41784428
0.908208528,3.746264942,0.183791469,0.019106357,18.88284882,1.191885931,1.27015206,RSN82_SFERN_PHN180,11.69941829,0.057600598,0.057600598,98.19081387,98.19081387,W21X55,W21X44,W14X120,27.34743996,1.448374969,1.605811065,4.479316368,0.565576205,0.202756058,0.536550177,0.678017207,0.476666883,0.238221058,0.440604167,28.7679,0.035841667,0.034222436,0.026079487,3.241071429,0.893850932,0.431350932,0.535274327,51.9055,49.9158,55.6876,62.2496,0,0,0,1,1,1,1,1,1,0.009969635,0.003667821,0.002532885,1,1,1,0,0,-1,1,1.451374407,22.94467888,41.70071455,0.65580267,2.2815,0.398075182
1.198952114,3.531799471,0.130051529,0.014127196,29.25811623,1.618068797,1.402055972,RSN579_SMART1.45_45O04EW,3.892153468,0.086666283,0.086666283,78.99691382,78.99691382,W24X62,W18X40,W14X145,51.9793074,1.29099219,2.236971474,4.017735754,0.535971123,0.298414875,0.708315271,1.297335319,0.411534765,0.261384848,0.33569313,25.5179,0.006416667,0.008399359,0.006538462,0.238005176,0.168182453,0.157255176,0.199552277,51.9769,52.35,51.9856,52.5288,0,0,0,0,0,0,0,1,0,1.15E-05,1.73E-05,0.000214942,0,0,0,0,0,-1,-1,1.290154586,32.12428761,31.76655785,1.636290203,2.2815,0.52551046
0.954207603,2.898741256,0.181752584,0.051842635,25.17214354,0.44900981,0.96919365,RSN3760_LANDERS_BLC360,10.58874441,0.076876956,0.076876956,57.89593013,57.89593013,W24X76,W21X44,W14X193,8.410856583,1.096350183,1.294214406,3.439539688,0.737287113,0.277423054,0.563725447,0.839134805,0.508665795,0.247925161,0.416105258,9.68237,0.047975705,0.045571795,0.037030769,2.19564441,1.096343168,0.810318323,0.876283644,55.4798,56.892,55.7539,54.8921,0,0,0,1,1,1,1,1,1,0.035018609,0.029702692,0.023683462,1,1,1,0,0,-1,1,1.445257752,18.73201072,23.67849966,0.355210706,2.2815,0.418236951
0.830934991,3.551338283,0.133170912,0.017093771,42.74845413,1.215593665,1.828384588,RSN1615_DUZCE_1062-N,10.79198051,0.072269874,0.072269874,81.22206286,81.22206286,W21X55,W21X44,W14X120,27.01745018,1.448374969,2.582458663,4.073927678,0.321761197,0.2039641,0.490898624,1.03460602,0.232789741,0.235923037,0.224145044,26.6047,0.008163462,0.010301923,0.006809615,0.35952381,0.153899068,0.14897852,0.170467909,43.8276,45.9306,48.8908,50.6269,0,0,0,0,0,0,1,1,0,1.13E-05,1.17E-05,0.000183013,0,0,0,0,0,-1,-1,1.299512737,22.22572472,21.29168674,1.268920143,2.2815,0.364205562
1.013337582,3.790004223,0.162579323,0.034306395,28.75777186,1.3661233,1.645302222,RSN3964_TOTTORI_TTR007NS,3.937409021,0.05675659,0.05675659,94.90064715,94.90064715,W21X55,W21X44,W14X120,37.00442436,1.448374971,1.524599718,4.403630736,0.66465812,0.230114113,0.598658174,0.872703085,0.54371158,0.198874108,0.22362157,28.4474,0.008392949,0.010333974,0.007001923,0.828651656,0.221802795,0.195132764,0.194438923,84.5024,86.554,85.5572,80.447,0,0,0,0,0,0,1,1,1,0.000615705,0.000845705,0.000716346,0,0,0,0,0,-1,-1,1.387737968,27.08717754,22.65494392,1.633392892,2.2815,0.444154101
0.993893051,3.324432943,0.112015026,0.021136008,31.6845784,1.515998593,1.777484569,RSN357_COALINGA.H_H-SC3000,12.10810465,0.067199209,0.067199209,66.53761465,66.53761465,W24X55,W21X44,W14X132,39.66423671,1.35474425,2.106663879,3.687312291,0.471785301,0.26954404,0.587170761,0.983371827,0.514356312,0.250321759,0.274639526,19.25,0.007323077,0.009291026,0.006283333,0.337181677,0.134238354,0.156432712,0.167467391,71.7887,72.3508,71.6067,70.1448,0,0,0,0,0,0,1,1,0,0.000213295,0.00027634,0.000135897,0,0,0,0,0,-1,-1,1.236045078,26.16376881,24.03484174,1.650280752,2.2815,0.435631405
1.284728291,3.785059216,0.115290943,0.013694209,42.3066435,1.267110362,0.937696762,RSN1541_CHICHI_TCU116-E,2.983997234,0.097209955,0.097209955,88.84395134,88.84395134,W24X84,W21X44,W14X211,48.40632083,1.040306366,2.725269181,4.260791082,0.471413356,0.301523418,0.758990002,1.777529554,0.593545413,0.398636485,0.390105976,50.194,0.037944231,0.037502564,0.035082051,3.29371118,1.618944099,0.856635611,0.933586957,95.8393,98.0358,101.107,103.603,0,0,0,1,1,1,1,1,1,0.026796679,0.023540756,0.019520897,0,1,1,0,0,-1,1,1.24587283,38.20213479,43.90678385,1.102479312,2.2815,0.563106856
0.988558613,3.618774586,0.167411804,0.025404478,39.29996435,0.307464042,0.748368549,RSN3966_TOTTORI_TTR009NS,4.508399925,0.080754911,0.080754911,90.38991801,90.38991801,W24X76,W21X44,W14X193,7.677410071,1.09635018,2.346110301,4.29770205,0.421360672,0.230020276,0.584019289,0.738646325,0.513335989,0.201541721,0.264013376,10.2811,0.120599103,0.119684615,0.081273718,5.971247412,1.557008282,0.97573499,0.863881988,66.9564,68.3256,93.2313,105.938,1,1,1,1,1,1,1,1,1,0.111794058,0.106439103,0.066491667,1,1,1,0,0,1,1,1.402235413,24.97010716,24.13267387,0.31813342,2.2815,0.433293278
0.803508188,3.565634108,0.188242982,0.023529532,35.31186484,1.243169432,0.845116752,RSN187_IMPVALL.H_H-PTS225,5.104687886,0.065874944,0.065874944,91.81084859,91.81084859,W21X68,W21X44,W14X159,23.80003093,1.260409577,2.153672613,4.331350292,0.373087433,0.18550986,0.474695455,0.561545785,0.446807739,0.313126917,0.280645903,24.9687,0.026958974,0.028075,0.024696795,2.355284679,1.014474638,0.524285714,0.67055383,51.116,51.6817,52.6036,54.5693,0,0,0,1,1,0,1,1,1,0.010405288,0.008654103,0.00770859,1,1,1,0,0,-1,1,1.464728947,19.14463976,23.84253202,0.998217425,2.2815,0.352184172
0.931369689,3.494174478,0.167738145,0.018089149,23.81986329,0.709629606,1.582668865,RSN827_CAPEMEND_FOR000,4.22753635,0.068108346,0.068108346,83.36952153,83.36952153,W21X55,W21X44,W14X120,16.10837573,1.448374969,1.890663022,4.127432332,0.492615383,0.225653533,0.550233296,0.760362997,0.582857386,0.21827427,0.283961798,17.5177,0.043258974,0.040407051,0.029912179,2.966433747,1.010600414,0.459697205,0.58435559,57.1823,53.6822,47.8642,46.1576,0,0,0,1,1,1,1,1,1,0.021870962,0.017271731,0.011028974,1,1,1,0,0,-1,1,1.403214434,22.69969514,24.18256865,0.666115166,2.2815,0.408226907
1.057043458,3.118072353,0.120148145,0.034398064,43.02922932,1.168113581,0.925633137,RSN1107_KOBE_KAK000,5.09759263,0.111857666,0.111857666,60.24092105,60.24092105,W24X84,W21X44,W14X211,29.89632324,1.040306369,2.467532288,3.508505074,0.428380801,0.301280299,0.624478672,1.202108687,0.433185028,0.190524598,0.193000246,14.4779,0.003453846,0.004425641,0.003881987,0.536780538,0.163143892,0.140845497,0.18472412,44.2715,44.218,43.4134,44.0601,0,0,0,0,0,0,0,0,0,2.07E-06,8.96E-06,0.000179058,0,0,0,0,0,-1,-1,1.260444435,25.59367832,14.5708174,2.051794516,2.2815,0.463310742
0.817267607,3.040472265,0.182237915,0.044374946,40.01858851,1.344249909,1.11785791,RSN575_SMART1.45_45M01EW,2.713573861,0.071430859,0.071430859,64.02974162,64.02974162,W24X62,W21X44,W14X145,22.59852642,1.275236511,1.759929813,3.617155522,0.464375114,0.22594207,0.482824226,0.929691571,0.494469275,0.28361814,0.241024208,14.8166,0.005866667,0.007922436,0.005704487,0.330232919,0.140222826,0.13514881,0.205046843,28.9396,30.4407,33.1518,35.1279,0,0,0,0,0,0,0,1,0,6.87E-06,5.83E-06,0.000186515,0,0,0,0,0,-1,-1,1.446713744,16.81125383,15.07431308,1.499141374,2.2815,0.358215037
1.155491435,2.767036369,0.190283047,0.056922156,31.09104965,1.551489939,0.776018766,RSN357_COALINGA.H_H-SC3000,14.07677738,0.139952992,0.139952992,55.96388938,55.96388938,W30X90,W21X50,W14X257,33.0095658,0.883979281,1.941433905,3.381662426,0.595174233,0.341693312,0.682639631,1.143259551,0.643033438,0.32110844,0.400874748,20.6906,0.004033974,0.005233974,0.004232692,0.825582298,0.259464286,0.221126553,0.257677795,73.0978,73.8095,74.0985,73.2109,0,0,0,0,0,0,0,0,0,4.67E-05,5.51E-05,0.000215321,0,0,0,0,0,-1,-1,1.470849141,21.27604244,20.42432368,1.616188928,2.2815,0.506461291
0.941546222,2.849102287,0.189418679,0.050875687,39.51129521,0.694673417,0.978823311,RSN812_LOMAP_WDS000,5.541355658,0.120891688,0.120891688,59.26694281,59.26694281,W24X76,W21X44,W14X193,12.42241267,1.096350183,2.16240667,3.480026652,0.435415889,0.270557187,0.556245374,1.162268872,0.430264431,0.395132665,0.447229859,13.9235,0.021485256,0.021966026,0.020625,2.934187371,1.326074017,0.736381988,0.854202899,42.9968,38.5439,39.1303,43.6146,0,0,0,0,0,0,1,1,1,0.001308333,0.001966346,0.002158718,1,1,1,0,0,-1,-1,1.468256037,17.88237806,24.20039531,0.513314453,2.2815,0.412687364
0.886352133,2.587460676,0.101201565,0.035074013,27.99267265,0.711431641,1.254305417,RSN1541_CHICHI_TCU116-E,2.058701697,0.075649436,0.075649436,39.18974172,39.18974172,W24X68,W18X40,W14X159,13.26803892,1.209230838,1.751568675,2.829844085,0.506033332,0.31321589,0.523637887,1.226342662,0.406888012,0.356077718,0.471635788,14.2931,0.024136538,0.023876282,0.022344231,2.058310041,0.931767598,0.517978778,0.623527433,51.8451,48.7911,45.1921,52.251,0,0,0,0,0,0,1,1,1,0.001687436,0.006532308,0.007948718,1,1,1,0,0,-1,-1,1.203604695,18.64977344,25.67720666,0.516724389,2.2815,0.388495347
1.00411972,3.75898886,0.183288586,0.02232644,19.34130283,0.58602661,0.579919158,RSN4854_CHUETSU_65020NS,9.409588912,0.063073008,0.063073008,98.64064442,98.64064442,W27X84,W18X50,W14X233,14.93218833,0.96921223,1.597875408,4.489564939,0.628409271,0.223656353,0.593212458,1.092860708,0.782551744,0.126604753,0.206470229,16.4206,0.017900641,0.019883333,0.021617949,3.180926501,1.264541925,0.840603002,1.047704451,64.9001,66.1062,67.9173,69.7983,0,0,0,0,0,0,1,1,1,0.006940173,0.006321981,0.006221346,1,0,1,0,0,-1,-1,1.449865759,25.48039301,19.69468797,0.758183544,2.2815,0.440113837
1.081417955,2.96298488,0.150293472,0.034475485,32.78210033,1.72920261,1.000707612,RSN20_NCALIF.FH_H-FRN044,2.975588151,0.122186685,0.122186685,59.0077806,59.0077806,W24X76,W21X44,W14X193,40.14480648,1.096350181,2.192856839,3.472409594,0.493154836,0.311431565,0.638878603,0.788378807,0.644072506,0.283459542,0.365753853,28.2899,0.007376923,0.009720513,0.007621795,0.289562629,0.21333618,0.249296843,0.302939959,59.4844,61.144,63.3474,64.7055,0,0,0,0,0,0,1,1,1,3.14E-06,2.67E-06,0.000184134,0,0,0,0,0,-1,-1,1.350880416,23.21579106,23.26527851,1.725524432,2.2815,0.473994282
1.275160808,3.660087018,0.135948363,0.043861131,30.95242154,0.946081024,0.559376105,RSN138_TABAS_BOS-L1,8.940839623,0.065391241,0.065391241,83.57153816,83.57153816,W30X99,W18X55,W14X311,33.04500132,0.82287332,1.443068529,4.132429994,0.883645359,0.308574086,0.753337737,1.494050959,1.139154182,0.353946208,0.264834467,34.7762,0.02078141,0.023205128,0.025362821,2.885843685,1.596759834,1.122194617,1.291565735,63.873,63.9906,66.2269,68.7455,0,0,0,0,0,1,1,1,1,0.010483846,0.010800897,0.010606859,0,1,1,0,0,-1,1,1.30784509,34.92829945,26.55084832,1.244593051,2.2815,0.55891335
0.929961597,3.080609663,0.1875155,0.046990232,23.6481615,1.144805318,1.573321889,RSN122_FRIULI.A_A-COD000,9.097793293,0.069767031,0.069767031,66.2148522,66.2148522,W24X55,W18X40,W14X120,21.94830689,1.403040285,1.256019052,3.678358163,0.740404053,0.252819752,0.549401425,1.164351962,1.179024375,0.147051624,0.184335334,13.5249,0.006262179,0.011299423,0.010724808,0.527546584,0.161021998,0.16498706,0.315533126,39.0106,40.0893,41.2708,42.6773,0,0,0,0,0,0,0,1,1,1.86E-05,0.000118542,0.000339525,0,0,0,0,0,-1,-1,1.462546501,19.17208677,11.70710827,1.874784651,2.2815,0.407609729
1.076727806,3.524208888,0.174433103,0.019316094,16.72490973,1.24751222,0.768475386,RSN1549_CHICHI_TCU129-E,2.12527984,0.07203263,0.07203263,85.29703961,85.29703961,W24X84,W21X44,W14X211,32.55318765,1.040306367,1.58149198,4.174873171,0.680830393,0.257906711,0.636107763,1.236710753,0.839533493,0.225825694,0.212667964,24.8043,0.003932692,0.005073077,0.004376282,0.303310041,0.167695135,0.158345497,0.193315994,78.409,78.4338,77.5457,76.1139,0,0,0,0,0,0,0,0,0,0.000128641,0.000187699,0.000268712,0,0,0,0,0,-1,-1,1.42329931,26.094484,18.16379116,1.792202264,2.2815,0.471938552
1.070524844,3.567270443,0.157179653,0.030202673,15.98925708,1.003422154,1.883112044,RSN787_LOMAP_SLC270,3.181990558,0.060801606,0.060801606,83.14413683,83.14413683,W24X55,W18X40,W14X120,27.34548966,1.403040283,1.282289446,4.121849418,0.834854289,0.259719542,0.632443186,1.766755391,1.020233431,0.171221659,0.288869531,16.7006,0.006496795,0.00879359,0.006758333,0.322393892,0.106238354,0.137496377,0.190753106,50.5793,51.9662,53.1125,53.161,0,0,0,0,0,0,0,1,0,2.26E-05,8.28E-06,0.000194291,0,0,0,0,0,-1,-1,1.371538959,27.25222833,26.23270288,1.042419829,2.2815,0.469219743
1.25551814,2.975436889,0.163538947,0.040815364,30.5932482,0.748068626,1.916433487,RSN882_LANDERS_FHS000,8.612808938,0.136330913,0.136330913,61.1864964,61.1864964,W24X68,W21X44,W14X159,19.66912642,1.194308716,2.092805988,3.535933594,0.599920942,0.355074016,0.741733269,1.336589952,0.905733106,0.282598512,0.321857831,15.6854,0.006454487,0.008566026,0.006750577,0.592419772,0.183617495,0.177854296,0.259057971,53.478,54.5735,56.142,57.8107,0,0,0,0,0,0,0,1,0,0.001154295,0.001398429,0.001098974,0,0,0,0,0,-1,-1,1.390616842,26.29321127,20.05559091,0.980730336,2.2815,0.550303809
0.915605476,3.335392823,0.180610056,0.038660897,27.37153397,1.453418214,1.737227161,RSN5842_SIERRA.MEX_02659360,14.46213662,0.064300011,0.064300011,76.64029512,76.64029512,W21X55,W21X44,W14X120,30.13070152,1.448374971,1.493385255,3.957353911,0.61310735,0.231368105,0.540920136,0.853454358,0.723521102,0.27793972,0.287709227,31.2311,0.111630769,0.096666667,0.033330128,24.89632505,24.65323499,6.317753623,1.172753623,50.0127,50.2221,54.1832,58.0886,1,1,0,1,1,1,1,1,1,0.103325321,0.086669872,0.024522436,1,1,1,0,0,1,1,1.441830167,20.7309233,21.72756428,1.386750081,2.2815,0.401317325
0.887344238,3.761854286,0.11246711,0.01689191,40.60153555,0.787949182,1.74594136,RSN3979_SANSIMEO_37737090,7.714658263,0.052969843,0.052969843,85.26322466,85.26322466,W21X55,W21X44,W14X120,20.80458776,1.448374968,2.377135939,4.174045551,0.373282917,0.212586141,0.524224001,1.18504017,0.27916156,0.23505857,0.263298556,22.4663,0.062833974,0.051697436,0.037282051,3.750983437,1.183281573,0.609319358,0.583843168,68.3497,71.1043,74.0078,75.5885,1,1,0,1,1,1,1,1,1,0.052787891,0.036045064,0.022142949,0,1,1,0,0,1,1,1.237401329,26.40346386,29.47265218,0.705894659,2.2815,0.388930194
